Parent gaze	Parent	00:00:11.940	00:00:13.640	00:00:01.700	child
Parent gaze	Parent	00:00:13.710	00:00:18.670	00:00:04.960	tablet
Parent gaze	Parent	00:00:18.710	00:00:20.910	00:00:02.200	child
Parent gaze	Parent	00:00:23.110	00:00:36.690	00:00:13.580	tablet
Parent gaze	Parent	00:00:36.760	00:00:38.140	00:00:01.380	child
Parent gaze	Parent	00:00:38.210	00:00:42.490	00:00:04.280	tablet
Parent gaze	Parent	00:00:42.530	00:00:43.230	00:00:00.700	child
Parent gaze	Parent	00:00:43.280	00:00:44.100	00:00:00.820	tablet
Parent gaze	Parent	00:00:44.190	00:00:45.130	00:00:00.940	child
Parent gaze	Parent	00:00:45.620	00:00:47.840	00:00:02.220	tablet
Parent gaze	Parent	00:00:49.090	00:00:51.510	00:00:02.420	tablet
Parent gaze	Parent	00:00:51.540	00:00:52.500	00:00:00.960	child
Parent gaze	Parent	00:00:52.580	00:00:53.280	00:00:00.700	tablet
Parent gaze	Parent	00:00:53.350	00:00:55.250	00:00:01.900	child
Parent gaze	Parent	00:00:55.340	00:00:56.740	00:00:01.400	robot
Parent gaze	Parent	00:00:56.800	00:00:57.500	00:00:00.700	tablet
Parent gaze	Parent	00:00:57.570	00:00:59.810	00:00:02.240	child
Parent gaze	Parent	00:00:59.890	00:01:00.810	00:00:00.920	robot
Parent gaze	Parent	00:01:00.870	00:01:01.290	00:00:00.420	tablet
Parent gaze	Parent	00:01:01.320	00:01:03.120	00:00:01.800	child
Parent gaze	Parent	00:01:03.180	00:01:04.960	00:00:01.780	tablet
Parent gaze	Parent	00:01:05.010	00:01:05.870	00:00:00.860	robot
Parent gaze	Parent	00:01:05.920	00:01:08.100	00:00:02.180	child
Parent gaze	Parent	00:01:09.610	00:01:23.530	00:00:13.920	tablet
Parent gaze	Parent	00:01:23.800	00:01:23.880	00:00:00.080	child
Parent gaze	Parent	00:01:26.880	00:01:32.800	00:00:05.920	tablet
Parent gaze	Parent	00:01:32.840	00:01:33.800	00:00:00.960	child
Parent gaze	Parent	00:01:33.820	00:01:34.920	00:00:01.100	tablet
Parent gaze	Parent	00:01:35.210	00:01:37.770	00:00:02.560	tablet
Parent gaze	Parent	00:01:37.810	00:01:38.510	00:00:00.700	child
Parent gaze	Parent	00:01:38.560	00:01:41.280	00:00:02.720	tablet
Parent gaze	Parent	00:01:41.320	00:01:41.800	00:00:00.480	child
Parent gaze	Parent	00:01:41.820	00:01:49.540	00:00:07.720	tablet
Parent gaze	Parent	00:01:50.760	00:01:57.760	00:00:07.000	tablet
Parent gaze	Parent	00:01:58.010	00:01:59.870	00:00:01.860	child
Parent gaze	Parent	00:01:59.920	00:02:01.340	00:00:01.420	tablet
Parent gaze	Parent	00:02:03.740	00:02:16.500	00:00:12.760	tablet
Parent gaze	Parent	00:02:17.520	00:02:19.200	00:00:01.680	tablet
Parent gaze	Parent	00:02:19.740	00:02:33.480	00:00:13.740	tablet
Parent gaze	Parent	00:02:33.530	00:02:35.650	00:00:02.120	child
Parent gaze	Parent	00:02:35.670	00:02:37.030	00:00:01.360	tablet
Parent gaze	Parent	00:02:37.050	00:02:37.470	00:00:00.420	child
Parent gaze	Parent	00:02:37.480	00:02:41.960	00:00:04.480	tablet
Parent gaze	Parent	00:02:42.000	00:02:43.800	00:00:01.800	child
Parent gaze	Parent	00:02:43.840	00:02:58.760	00:00:14.920	tablet
Parent gaze	Parent	00:02:58.860	00:03:00.420	00:00:01.560	child
Parent gaze	Parent	00:03:00.520	00:03:22.240	00:00:21.720	tablet
