Parent gaze	Parent	00:00:27.900	00:00:32.700	00:00:04.800	child
Parent gaze	Parent	00:00:32.740	00:00:33.540	00:00:00.800	robot
Parent gaze	Parent	00:00:33.620	00:00:41.620	00:00:08.000	child
Parent gaze	Parent	00:00:41.700	00:00:42.700	00:00:01.000	robot or prop
Parent gaze	Parent	00:00:42.800	00:00:50.800	00:00:08.000	child
Parent gaze	Parent	00:00:50.880	00:00:51.920	00:00:01.040	robot
Parent gaze	Parent	00:00:52.040	00:00:53.240	00:00:01.200	props
Parent gaze	Parent	00:00:53.360	00:00:55.600	00:00:02.240	child
Parent gaze	Parent	00:00:55.760	00:00:56.880	00:00:01.120	props
Parent gaze	Parent	00:00:56.960	00:00:57.640	00:00:00.680	child
Parent gaze	Parent	00:00:57.780	00:00:59.060	00:00:01.280	robot
Parent gaze	Parent	00:00:59.180	00:01:02.900	00:00:03.720	child
Parent gaze	Parent	00:01:05.080	00:01:09.440	00:00:04.360	child
Parent gaze	Parent	00:01:09.580	00:01:15.140	00:00:05.560	robot
Parent gaze	Parent	00:01:15.320	00:01:36.040	00:00:20.720	props
Parent gaze	Parent	00:01:36.120	00:01:36.960	00:00:00.840	robot
Parent gaze	Parent	00:01:37.100	00:01:39.020	00:00:01.920	props
Parent gaze	Parent	00:01:39.100	00:01:39.580	00:00:00.480	robot
Parent gaze	Parent	00:01:39.780	00:01:40.940	00:00:01.160	child
Parent gaze	Parent	00:01:41.000	00:01:47.800	00:00:06.800	props
Parent gaze	Parent	00:01:47.880	00:01:48.720	00:00:00.840	robot
Parent gaze	Parent	00:01:48.900	00:01:59.620	00:00:10.720	props
Parent gaze	Parent	00:01:59.700	00:02:00.500	00:00:00.800	robot
Parent gaze	Parent	00:02:00.620	00:02:01.940	00:00:01.320	props
Parent gaze	Parent	00:02:02.000	00:02:02.720	00:00:00.720	robot
Parent gaze	Parent	00:02:02.840	00:02:09.600	00:00:06.760	props
Parent gaze	Parent	00:02:09.740	00:02:10.260	00:00:00.520	child
Parent gaze	Parent	00:02:10.320	00:02:18.720	00:00:08.400	props
Parent gaze	Parent	00:02:18.760	00:02:19.360	00:00:00.600	child
Parent gaze	Parent	00:02:19.460	00:02:29.940	00:00:10.480	props
Parent gaze	Parent	00:02:30.060	00:02:33.100	00:00:03.040	robot
