,action,who,s_time,e_time,t_time,sub_action,action:sub_action
688,Joint attention,"Parent,Child",51.1,52.04,0.9399999999999977,props,Joint attention:props
689,Joint attention,"Parent,Child",53.08,53.9,0.8200000000000003,robot,Joint attention:robot
690,Joint attention,"Parent,Child",57.16,58.2,1.0400000000000063,props,Joint attention:props
691,Joint attention,"Parent,Child",87.24,88.7,1.460000000000008,props,Joint attention:props
692,Joint attention,"Parent,Child",89.9,90.46000000000001,0.5600000000000023,robot,Joint attention:robot
693,Joint attention,"Parent,Child",127.52,130.08,2.5600000000000165,props,Joint attention:props
694,Joint attention,"Parent,Child",143.74,144.34,0.5999999999999943,robot,Joint attention:robot
695,Joint attention,"Parent,Child",146.32,148.12,1.8000000000000114,props,Joint attention:props
696,Joint attention,"Parent,Child",149.62,151.82,2.1999999999999886,props,Joint attention:props
697,Joint attention,"Parent,Child",157.18,157.98,0.799999999999983,props,Joint attention:props
698,Joint attention,"Parent,Child",166.57999999999998,175.48,8.900000000000006,props,Joint attention:props
699,Joint attention,"Parent,Child",176.74,179.57999999999998,2.839999999999975,props,Joint attention:props
700,Joint attention,"Parent,Child",191.8,191.88,0.07999999999998408,props,Joint attention:props
701,Joint attention,"Parent,Child",192.76,195.32,2.5600000000000023,props,Joint attention:props
702,Joint attention,"Parent,Child",201.78,205.8,4.02000000000001,props,Joint attention:props
703,Joint attention,"Parent,Child",210.84,212.48,1.6399999999999864,robot,Joint attention:robot
704,Joint attention,"Parent,Child",222.94,224.88,1.9399999999999977,props,Joint attention:props
705,Joint attention,"Parent,Child",259.68,265.56,5.8799999999999955,props,Joint attention:props
706,Joint attention,"Parent,Child",271.76,271.76,0.0,robot,Joint attention:robot
707,Joint attention,"Parent,Child",278.58,279.65999999999997,1.079999999999984,props,Joint attention:props
708,Joint attention,"Parent,Child",291.96,293.32,1.3600000000000136,props,Joint attention:props
709,Joint attention,"Parent,Child",306.58,307.22,0.6400000000000432,props,Joint attention:props
710,Joint attention,"Parent,Child",308.5,309.38,0.8799999999999955,props,Joint attention:props
711,Joint attention,"Parent,Child",320.36,322.04,1.6800000000000068,props,Joint attention:props
712,Joint attention,"Parent,Child",334.36,338.08,3.7199999999999704,props,Joint attention:props
713,Joint attention,"Parent,Child",342.56,343.4,0.839999999999975,props,Joint attention:props
714,Joint attention,"Parent,Child",375.68,378.0,2.319999999999993,props,Joint attention:props
715,Joint attention,"Parent,Child",403.12,412.56,9.439999999999998,props,Joint attention:props
716,Joint attention,"Parent,Child",413.56,417.6,4.0400000000000205,props,Joint attention:props
717,Joint attention,"Parent,Child",421.02,424.46,3.4399999999999977,props,Joint attention:props
718,Joint attention,"Parent,Child",439.36,441.24,1.8799999999999955,props,Joint attention:props
719,Joint attention,"Parent,Child",443.48,446.44,2.9599999999999795,props,Joint attention:props
720,Joint attention,"Parent,Child",453.9,454.7,0.8000000000000114,robot,Joint attention:robot
721,Mutual gaze,"Parent,Child",141.62,143.4,1.7800000000000011,MG,Mutual gaze:MG
722,Mutual gaze,"Parent,Child",163.9,165.26,1.3599999999999852,MG,Mutual gaze:MG
723,Mutual gaze,"Parent,Child",180.34,182.48,2.1399999999999864,MG,Mutual gaze:MG
724,Mutual gaze,"Parent,Child",200.3,200.42000000000002,0.12000000000000455,MG,Mutual gaze:MG
725,Mutual gaze,"Parent,Child",219.86,222.74,2.8799999999999955,MG,Mutual gaze:MG
726,Mutual gaze,"Parent,Child",241.54,242.62,1.0800000000000125,MG,Mutual gaze:MG
727,Mutual gaze,"Parent,Child",356.8,357.46,0.6599999999999682,MG,Mutual gaze:MG
728,Mutual gaze,"Parent,Child",358.06,360.16,2.1000000000000227,MG,Mutual gaze:MG
729,Mutual gaze,"Parent,Child",436.48,437.62,1.1399999999999864,MG,Mutual gaze:MG
