,col base,action base,col count,action count,hist,bins
240,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
241,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
242,action,Child gesture,action:sub_action,Verbal scaffolding:instruction translation,[0 1 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
243,action,Child gesture,action:sub_action,Verbal scaffolding:scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
244,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[1 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
245,action,Child gesture,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
246,action,Child gesture,action:sub_action,robot text:correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
247,action,Child gesture,action:sub_action,robot text:other,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
248,action,Child gesture,action:sub_action,robot text:pick up,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
249,action,Child gesture,action:sub_action,robot text:positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
250,action,Child gesture,action:sub_action,robot text:put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
251,action,Child gesture,action:sub_action,robot text:teach,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
252,action,Child gesture,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
253,action,Child gesture,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
254,action,Child gesture,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
255,action,Child prop manipulation,action,Child affect,[4 5 4 2 7 5 6],[-3 -2 -1  0  1  2  3  4]
256,action,Child prop manipulation,action,Child gaze,[0 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
257,action,Child prop manipulation,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
258,action,Child prop manipulation,action,Child utterance,[5 2 2 2 3 4 2],[-3 -2 -1  0  1  2  3  4]
259,action,Child prop manipulation,action,Conversational turns,[ 8 11  6  8  6  7  8],[-3 -2 -1  0  1  2  3  4]
260,action,Child prop manipulation,action,Joint attention,[2 1 1 2 3 2 0],[-3 -2 -1  0  1  2  3  4]
261,action,Child prop manipulation,action,Mutual gaze,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
262,action,Child prop manipulation,action,Parent affect,[0 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
263,action,Child prop manipulation,action,Parent affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
264,action,Child prop manipulation,action,Parent gaze,[3 2 3 3 5 3 1],[-3 -2 -1  0  1  2  3  4]
265,action,Child prop manipulation,action,Parent gesture,[1 0 0 3 0 0 1],[-3 -2 -1  0  1  2  3  4]
266,action,Child prop manipulation,action,Parent prop manipulation,[1 3 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
267,action,Child prop manipulation,action,Parent utterance,[ 6  7 10  5  5  4  9],[-3 -2 -1  0  1  2  3  4]
268,action,Child prop manipulation,action,Verbal scaffolding,[ 5  7 10  5  5  4  9],[-3 -2 -1  0  1  2  3  4]
269,action,Child prop manipulation,action,robot pointing,[2 1 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
270,action,Child prop manipulation,action,robot text,[5 5 5 8 7 3 7],[-3 -2 -1  0  1  2  3  4]
271,action,Child prop manipulation,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
272,action,Child prop manipulation,sub_action,CP,[2 2 1 2 3 3 2],[-3 -2 -1  0  1  2  3  4]
273,action,Child prop manipulation,sub_action,CPC,[1 2 0 0 3 2 2],[-3 -2 -1  0  1  2  3  4]
274,action,Child prop manipulation,sub_action,MG,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
275,action,Child prop manipulation,sub_action,PC,[3 4 3 3 0 1 3],[-3 -2 -1  0  1  2  3  4]
276,action,Child prop manipulation,sub_action,PCP,[2 3 2 3 0 1 1],[-3 -2 -1  0  1  2  3  4]
277,action,Child prop manipulation,sub_action,affective,[0 0 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
278,action,Child prop manipulation,sub_action,affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
279,action,Child prop manipulation,sub_action,child,[ 8 14 15  2  9  5  4],[-3 -2 -1  0  1  2  3  4]
280,action,Child prop manipulation,sub_action,cognitive,[1 6 7 4 2 3 4],[-3 -2 -1  0  1  2  3  4]
281,action,Child prop manipulation,sub_action,correction,[0 1 0 2 0 1 1],[-3 -2 -1  0  1  2  3  4]
282,action,Child prop manipulation,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
283,action,Child prop manipulation,sub_action,instruction translation,[2 1 2 0 2 0 2],[-3 -2 -1  0  1  2  3  4]
284,action,Child prop manipulation,sub_action,missing data,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
285,action,Child prop manipulation,sub_action,other,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
286,action,Child prop manipulation,sub_action,parent,[1 3 1 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
287,action,Child prop manipulation,sub_action,pick up,[2 1 0 1 4 0 2],[-3 -2 -1  0  1  2  3  4]
288,action,Child prop manipulation,sub_action,point at prop,[3 1 1 3 1 0 1],[-3 -2 -1  0  1  2  3  4]
289,action,Child prop manipulation,sub_action,positive 1,[4 3 3 1 4 2 3],[-3 -2 -1  0  1  2  3  4]
290,action,Child prop manipulation,sub_action,positive 2,[0 3 1 2 2 5 4],[-3 -2 -1  0  1  2  3  4]
291,action,Child prop manipulation,sub_action,positive 3,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
292,action,Child prop manipulation,sub_action,positive feedback,[0 2 2 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
293,action,Child prop manipulation,sub_action,put down,[0 0 0 2 0 0 2],[-3 -2 -1  0  1  2  3  4]
294,action,Child prop manipulation,sub_action,scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
295,action,Child prop manipulation,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
296,action,Child prop manipulation,sub_action,tablet,[4 2 2 4 6 5 0],[-3 -2 -1  0  1  2  3  4]
297,action,Child prop manipulation,sub_action,teach,[2 1 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
298,action,Child prop manipulation,sub_action,technical,[2 0 0 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
299,action,Child prop manipulation,sub_action,try again,[1 0 2 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
300,action,Child prop manipulation,sub_action,utterance,[10  9 12  7  8  8 11],[-3 -2 -1  0  1  2  3  4]
301,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[4 3 3 0 4 1 2],[-3 -2 -1  0  1  2  3  4]
302,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[0 2 1 2 2 4 4],[-3 -2 -1  0  1  2  3  4]
303,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
304,action,Child prop manipulation,action:sub_action,Child gaze:parent,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
305,action,Child prop manipulation,action:sub_action,Child gaze:tablet,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
306,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
307,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[ 7 13 13  1  7  4  3],[-3 -2 -1  0  1  2  3  4]
308,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[5 2 2 2 3 4 2],[-3 -2 -1  0  1  2  3  4]
309,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[2 2 1 2 3 3 2],[-3 -2 -1  0  1  2  3  4]
310,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[1 2 0 0 3 2 2],[-3 -2 -1  0  1  2  3  4]
311,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[3 4 3 3 0 1 3],[-3 -2 -1  0  1  2  3  4]
312,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[2 3 2 3 0 1 1],[-3 -2 -1  0  1  2  3  4]
313,action,Child prop manipulation,action:sub_action,Joint attention:tablet,[2 1 1 2 3 2 0],[-3 -2 -1  0  1  2  3  4]
314,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
315,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[0 0 0 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
316,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[0 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
317,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
318,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
319,action,Child prop manipulation,action:sub_action,Parent gaze:child,[1 1 2 1 2 1 1],[-3 -2 -1  0  1  2  3  4]
320,action,Child prop manipulation,action:sub_action,Parent gaze:tablet,[2 1 1 2 3 2 0],[-3 -2 -1  0  1  2  3  4]
321,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[1 0 0 3 0 0 1],[-3 -2 -1  0  1  2  3  4]
322,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[1 3 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
323,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
324,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[ 5  7 10  5  5  4  9],[-3 -2 -1  0  1  2  3  4]
325,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[0 0 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
326,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[1 6 7 4 2 3 4],[-3 -2 -1  0  1  2  3  4]
327,action,Child prop manipulation,action:sub_action,Verbal scaffolding:instruction translation,[2 1 2 0 2 0 2],[-3 -2 -1  0  1  2  3  4]
328,action,Child prop manipulation,action:sub_action,Verbal scaffolding:scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
329,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[2 0 0 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
330,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[2 1 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
331,action,Child prop manipulation,action:sub_action,robot text:correction,[0 1 0 2 0 1 1],[-3 -2 -1  0  1  2  3  4]
332,action,Child prop manipulation,action:sub_action,robot text:other,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
333,action,Child prop manipulation,action:sub_action,robot text:pick up,[2 1 0 1 4 0 2],[-3 -2 -1  0  1  2  3  4]
334,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[0 2 2 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
335,action,Child prop manipulation,action:sub_action,robot text:put down,[0 0 0 2 0 0 2],[-3 -2 -1  0  1  2  3  4]
336,action,Child prop manipulation,action:sub_action,robot text:teach,[2 1 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
337,action,Child prop manipulation,action:sub_action,robot text:try again,[1 0 2 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
338,action,Child prop manipulation,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
339,action,Child prop manipulation,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
340,action,Child utterance,action,Child affect,[1 2 6 5 2 0 4],[-3 -2 -1  0  1  2  3  4]
341,action,Child utterance,action,Child gaze,[1 1 2 2 0 0 1],[-3 -2 -1  0  1  2  3  4]
342,action,Child utterance,action,Child gesture,[0 1 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
343,action,Child utterance,action,Child prop manipulation,[3 2 4 0 6 2 2],[-3 -2 -1  0  1  2  3  4]
344,action,Child utterance,action,Conversational turns,[14 22 14 10  1  2  6],[-3 -2 -1  0  1  2  3  4]
345,action,Child utterance,action,Joint attention,[1 1 1 4 1 1 1],[-3 -2 -1  0  1  2  3  4]
346,action,Child utterance,action,Mutual gaze,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
347,action,Child utterance,action,Parent affect,[2 2 0 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
348,action,Child utterance,action,Parent affective touch,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
349,action,Child utterance,action,Parent gaze,[2 2 2 4 2 1 1],[-3 -2 -1  0  1  2  3  4]
350,action,Child utterance,action,Parent gesture,[0 0 0 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
351,action,Child utterance,action,Parent prop manipulation,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
352,action,Child utterance,action,Parent utterance,[ 6  6  2 13  3  6  5],[-3 -2 -1  0  1  2  3  4]
353,action,Child utterance,action,Verbal scaffolding,[ 6  6  2 12  3  6  5],[-3 -2 -1  0  1  2  3  4]
354,action,Child utterance,action,robot pointing,[0 1 0 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
355,action,Child utterance,action,robot text,[3 0 2 9 6 3 3],[-3 -2 -1  0  1  2  3  4]
356,action,Child utterance,action,start-end,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
357,action,Child utterance,sub_action,CP,[ 1 10  8  2  0  0  3],[-3 -2 -1  0  1  2  3  4]
358,action,Child utterance,sub_action,CPC,[1 7 4 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
359,action,Child utterance,sub_action,MG,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
360,action,Child utterance,sub_action,PC,[6 4 1 6 1 1 1],[-3 -2 -1  0  1  2  3  4]
361,action,Child utterance,sub_action,PCP,[6 1 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
362,action,Child utterance,sub_action,affective,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
363,action,Child utterance,sub_action,affective touch,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
364,action,Child utterance,sub_action,child,[4 3 5 1 7 2 2],[-3 -2 -1  0  1  2  3  4]
365,action,Child utterance,sub_action,cognitive,[5 5 2 9 1 4 3],[-3 -2 -1  0  1  2  3  4]
366,action,Child utterance,sub_action,correction,[0 0 1 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
367,action,Child utterance,sub_action,end,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
368,action,Child utterance,sub_action,instruction translation,[1 0 0 2 1 2 2],[-3 -2 -1  0  1  2  3  4]
369,action,Child utterance,sub_action,missing data,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
370,action,Child utterance,sub_action,other,[0 0 0 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
371,action,Child utterance,sub_action,parent,[0 1 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
372,action,Child utterance,sub_action,pick up,[0 0 0 3 1 0 1],[-3 -2 -1  0  1  2  3  4]
373,action,Child utterance,sub_action,point at prop,[0 2 1 3 3 2 2],[-3 -2 -1  0  1  2  3  4]
374,action,Child utterance,sub_action,positive 1,[2 1 2 3 2 0 2],[-3 -2 -1  0  1  2  3  4]
375,action,Child utterance,sub_action,positive 2,[1 2 3 2 1 0 3],[-3 -2 -1  0  1  2  3  4]
376,action,Child utterance,sub_action,positive 3,[0 1 1 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
377,action,Child utterance,sub_action,positive feedback,[0 0 0 0 2 1 0],[-3 -2 -1  0  1  2  3  4]
378,action,Child utterance,sub_action,put down,[3 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
379,action,Child utterance,sub_action,scaffolding,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
380,action,Child utterance,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
381,action,Child utterance,sub_action,tablet,[3 2 3 9 2 2 3],[-3 -2 -1  0  1  2  3  4]
382,action,Child utterance,sub_action,teach,[0 0 1 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
383,action,Child utterance,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
384,action,Child utterance,sub_action,try again,[0 0 0 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
385,action,Child utterance,sub_action,utterance,[ 8 18 16 14  6  6  8],[-3 -2 -1  0  1  2  3  4]
386,action,Child utterance,action:sub_action,Child affect:positive 1,[1 0 2 3 2 0 2],[-3 -2 -1  0  1  2  3  4]
387,action,Child utterance,action:sub_action,Child affect:positive 2,[0 1 3 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
388,action,Child utterance,action:sub_action,Child affect:positive 3,[0 1 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
389,action,Child utterance,action:sub_action,Child gaze:parent,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
390,action,Child utterance,action:sub_action,Child gaze:tablet,[1 0 1 2 0 0 1],[-3 -2 -1  0  1  2  3  4]
391,action,Child utterance,action:sub_action,Child gesture:point at prop,[0 1 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
392,action,Child utterance,action:sub_action,Child prop manipulation:child,[3 2 4 0 6 2 2],[-3 -2 -1  0  1  2  3  4]
393,action,Child utterance,action:sub_action,Child utterance:utterance,[ 2 12 14  2  3  0  3],[-3 -2 -1  0  1  2  3  4]
394,action,Child utterance,action:sub_action,Conversational turns:CP,[ 1 10  8  2  0  0  3],[-3 -2 -1  0  1  2  3  4]
395,action,Child utterance,action:sub_action,Conversational turns:CPC,[1 7 4 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
396,action,Child utterance,action:sub_action,Conversational turns:PC,[6 4 1 6 1 1 1],[-3 -2 -1  0  1  2  3  4]
397,action,Child utterance,action:sub_action,Conversational turns:PCP,[6 1 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
398,action,Child utterance,action:sub_action,Joint attention:tablet,[1 1 1 4 1 1 1],[-3 -2 -1  0  1  2  3  4]
399,action,Child utterance,action:sub_action,Mutual gaze:MG,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
400,action,Child utterance,action:sub_action,Parent affect:positive 1,[1 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
401,action,Child utterance,action:sub_action,Parent affect:positive 2,[1 1 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
402,action,Child utterance,action:sub_action,Parent affect:positive 3,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
403,action,Child utterance,action:sub_action,Parent affective touch:affective touch,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
404,action,Child utterance,action:sub_action,Parent gaze:child,[1 1 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
405,action,Child utterance,action:sub_action,Parent gaze:tablet,[1 1 1 3 1 1 1],[-3 -2 -1  0  1  2  3  4]
406,action,Child utterance,action:sub_action,Parent gesture:point at prop,[0 0 0 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
407,action,Child utterance,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
408,action,Child utterance,action:sub_action,Parent utterance:missing data,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
409,action,Child utterance,action:sub_action,Parent utterance:utterance,[ 6  6  2 12  3  6  5],[-3 -2 -1  0  1  2  3  4]
410,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
411,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[5 5 2 9 1 4 3],[-3 -2 -1  0  1  2  3  4]
412,action,Child utterance,action:sub_action,Verbal scaffolding:instruction translation,[1 0 0 2 1 2 2],[-3 -2 -1  0  1  2  3  4]
413,action,Child utterance,action:sub_action,Verbal scaffolding:scaffolding,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
414,action,Child utterance,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
415,action,Child utterance,action:sub_action,robot pointing:point at prop,[0 1 0 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
416,action,Child utterance,action:sub_action,robot text:correction,[0 0 1 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
417,action,Child utterance,action:sub_action,robot text:other,[0 0 0 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
418,action,Child utterance,action:sub_action,robot text:pick up,[0 0 0 3 1 0 1],[-3 -2 -1  0  1  2  3  4]
419,action,Child utterance,action:sub_action,robot text:positive feedback,[0 0 0 0 2 1 0],[-3 -2 -1  0  1  2  3  4]
420,action,Child utterance,action:sub_action,robot text:put down,[3 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
421,action,Child utterance,action:sub_action,robot text:teach,[0 0 1 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
422,action,Child utterance,action:sub_action,robot text:try again,[0 0 0 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
423,action,Child utterance,action:sub_action,start-end:end,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
424,action,Child utterance,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
425,action,Conversational turns,action,Child affect,[ 5  3 10 17  7 12 14],[-3 -2 -1  0  1  2  3  4]
426,action,Conversational turns,action,Child gaze,[1 0 1 3 0 2 3],[-3 -2 -1  0  1  2  3  4]
427,action,Conversational turns,action,Child gesture,[0 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
428,action,Conversational turns,action,Child prop manipulation,[11  7  4  6 22  6  9],[-3 -2 -1  0  1  2  3  4]
429,action,Conversational turns,action,Child utterance,[18 15 24  8 10  3  3],[-3 -2 -1  0  1  2  3  4]
430,action,Conversational turns,action,Joint attention,[5 3 3 7 1 3 5],[-3 -2 -1  0  1  2  3  4]
431,action,Conversational turns,action,Mutual gaze,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
432,action,Conversational turns,action,Parent affect,[1 2 0 1 1 0 3],[-3 -2 -1  0  1  2  3  4]
433,action,Conversational turns,action,Parent affective touch,[0 0 0 3 0 0 3],[-3 -2 -1  0  1  2  3  4]
434,action,Conversational turns,action,Parent gaze,[8 6 4 5 2 1 7],[-3 -2 -1  0  1  2  3  4]
435,action,Conversational turns,action,Parent gesture,[0 0 5 1 0 1 5],[-3 -2 -1  0  1  2  3  4]
436,action,Conversational turns,action,Parent prop manipulation,[0 2 0 0 2 0 3],[-3 -2 -1  0  1  2  3  4]
437,action,Conversational turns,action,Parent utterance,[11 28 20 25 14 16 13],[-3 -2 -1  0  1  2  3  4]
438,action,Conversational turns,action,Verbal scaffolding,[11 28 20 23 14 16 13],[-3 -2 -1  0  1  2  3  4]
439,action,Conversational turns,action,robot pointing,[0 1 2 3 5 2 2],[-3 -2 -1  0  1  2  3  4]
440,action,Conversational turns,action,robot text,[ 9  3  9 23 12 10 14],[-3 -2 -1  0  1  2  3  4]
441,action,Conversational turns,action,start-end,[2 0 0 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
442,action,Conversational turns,sub_action,CP,[17 14 11  4  2  0  3],[-3 -2 -1  0  1  2  3  4]
443,action,Conversational turns,sub_action,CPC,[9 6 5 1 2 0 2],[-3 -2 -1  0  1  2  3  4]
444,action,Conversational turns,sub_action,MG,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
445,action,Conversational turns,sub_action,PC,[ 9 15  7 13  3  3  8],[-3 -2 -1  0  1  2  3  4]
446,action,Conversational turns,sub_action,PCP,[9 3 3 1 0 1 2],[-3 -2 -1  0  1  2  3  4]
447,action,Conversational turns,sub_action,affective,[0 0 3 3 3 0 3],[-3 -2 -1  0  1  2  3  4]
448,action,Conversational turns,sub_action,affective touch,[0 0 0 3 0 0 3],[-3 -2 -1  0  1  2  3  4]
449,action,Conversational turns,sub_action,child,[14 10  5  6 23  6 11],[-3 -2 -1  0  1  2  3  4]
450,action,Conversational turns,sub_action,cognitive,[ 9 25  9 16 10  9  6],[-3 -2 -1  0  1  2  3  4]
