,col base,action base,col count,action count,hist,bins
2102,sub_action,tablet,action:sub_action,robot pointing:point at prop,[3 1 1 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
2103,sub_action,tablet,action:sub_action,robot text:other,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2104,sub_action,tablet,action:sub_action,robot text:pick up,[1 1 0 2 2 1 0],[-3 -2 -1  0  1  2  3  4]
2105,sub_action,tablet,action:sub_action,robot text:positive feedback,[1 0 1 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
2106,sub_action,tablet,action:sub_action,robot text:put down,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2107,sub_action,tablet,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2108,sub_action,tablet,action:sub_action,robot text:teach,[2 2 1 1 0 3 1],[-3 -2 -1  0  1  2  3  4]
2109,sub_action,tablet,action:sub_action,robot text:try again,[2 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2110,sub_action,tablet,action:sub_action,start-end:end,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2111,sub_action,tablet,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2112,sub_action,teach,action,Child affect,[0 1 1 2 0 0 1],[-3 -2 -1  0  1  2  3  4]
2113,sub_action,teach,action,Child gaze,[1 2 3 5 2 0 2],[-3 -2 -1  0  1  2  3  4]
2114,sub_action,teach,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2115,sub_action,teach,action,Child prop manipulation,[2 2 0 1 2 1 2],[-3 -2 -1  0  1  2  3  4]
2116,sub_action,teach,action,Child utterance,[0 2 0 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
2117,sub_action,teach,action,Conversational turns,[0 4 2 3 0 1 0],[-3 -2 -1  0  1  2  3  4]
2118,sub_action,teach,action,Non-verbal scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2119,sub_action,teach,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2120,sub_action,teach,action,Parent prop manipulation,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2121,sub_action,teach,action,Parent utterance,[0 1 6 5 2 0 3],[-3 -2 -1  0  1  2  3  4]
2122,sub_action,teach,action,Verbal scaffolding,[0 0 6 4 2 0 3],[-3 -2 -1  0  1  2  3  4]
2123,sub_action,teach,action,robot pointing,[6 0 0 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
2124,sub_action,teach,action,robot text,[6 0 0 1 9 2 0],[-3 -2 -1  0  1  2  3  4]
2125,sub_action,teach,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2126,sub_action,teach,sub_action,CP,[0 2 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2127,sub_action,teach,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2128,sub_action,teach,sub_action,PC,[0 1 1 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
2129,sub_action,teach,sub_action,PCP,[0 1 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2130,sub_action,teach,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2131,sub_action,teach,sub_action,child,[2 2 0 1 2 1 2],[-3 -2 -1  0  1  2  3  4]
2132,sub_action,teach,sub_action,cognitive,[0 0 6 4 2 0 3],[-3 -2 -1  0  1  2  3  4]
2133,sub_action,teach,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2134,sub_action,teach,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2135,sub_action,teach,sub_action,parent,[1 0 3 3 0 0 1],[-3 -2 -1  0  1  2  3  4]
2136,sub_action,teach,sub_action,pick up,[0 0 0 0 5 0 0],[-3 -2 -1  0  1  2  3  4]
2137,sub_action,teach,sub_action,point at prop,[6 0 0 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
2138,sub_action,teach,sub_action,positive 1,[0 0 1 2 0 0 1],[-3 -2 -1  0  1  2  3  4]
2139,sub_action,teach,sub_action,positive 2,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2140,sub_action,teach,sub_action,positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2141,sub_action,teach,sub_action,put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2142,sub_action,teach,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2143,sub_action,teach,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2144,sub_action,teach,sub_action,tablet,[0 2 0 3 2 0 1],[-3 -2 -1  0  1  2  3  4]
2145,sub_action,teach,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2146,sub_action,teach,sub_action,try again,[0 0 0 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
2147,sub_action,teach,sub_action,utterance,[0 3 6 5 2 2 3],[-3 -2 -1  0  1  2  3  4]
2148,sub_action,teach,action:sub_action,Child affect:positive 1,[0 0 1 2 0 0 1],[-3 -2 -1  0  1  2  3  4]
2149,sub_action,teach,action:sub_action,Child affect:positive 2,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2150,sub_action,teach,action:sub_action,Child gaze:parent,[1 0 3 2 0 0 1],[-3 -2 -1  0  1  2  3  4]
2151,sub_action,teach,action:sub_action,Child gaze:tablet,[0 2 0 3 2 0 1],[-3 -2 -1  0  1  2  3  4]
2152,sub_action,teach,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2153,sub_action,teach,action:sub_action,Child prop manipulation:child,[2 2 0 1 2 1 2],[-3 -2 -1  0  1  2  3  4]
2154,sub_action,teach,action:sub_action,Child utterance:utterance,[0 2 0 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
2155,sub_action,teach,action:sub_action,Conversational turns:CP,[0 2 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2156,sub_action,teach,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2157,sub_action,teach,action:sub_action,Conversational turns:PC,[0 1 1 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
2158,sub_action,teach,action:sub_action,Conversational turns:PCP,[0 1 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2159,sub_action,teach,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2160,sub_action,teach,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2161,sub_action,teach,action:sub_action,Parent prop manipulation:parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2162,sub_action,teach,action:sub_action,Parent utterance:utterance,[0 1 6 5 2 0 3],[-3 -2 -1  0  1  2  3  4]
2163,sub_action,teach,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2164,sub_action,teach,action:sub_action,Verbal scaffolding:cognitive,[0 0 6 4 2 0 3],[-3 -2 -1  0  1  2  3  4]
2165,sub_action,teach,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2166,sub_action,teach,action:sub_action,robot pointing:point at prop,[6 0 0 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
2167,sub_action,teach,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2168,sub_action,teach,action:sub_action,robot text:pick up,[0 0 0 0 5 0 0],[-3 -2 -1  0  1  2  3  4]
2169,sub_action,teach,action:sub_action,robot text:positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2170,sub_action,teach,action:sub_action,robot text:put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2171,sub_action,teach,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2172,sub_action,teach,action:sub_action,robot text:teach,[6 0 0 1 2 2 0],[-3 -2 -1  0  1  2  3  4]
2173,sub_action,teach,action:sub_action,robot text:try again,[0 0 0 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
2174,sub_action,teach,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2175,sub_action,teach,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2176,sub_action,technical,action,Child affect,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2177,sub_action,technical,action,Child gaze,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2178,sub_action,technical,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2179,sub_action,technical,action,Child prop manipulation,[2 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2180,sub_action,technical,action,Child utterance,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2181,sub_action,technical,action,Conversational turns,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2182,sub_action,technical,action,Non-verbal scaffolding,[2 0 5 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2183,sub_action,technical,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2184,sub_action,technical,action,Parent prop manipulation,[0 0 1 0 2 2 3],[-3 -2 -1  0  1  2  3  4]
2185,sub_action,technical,action,Parent utterance,[2 1 3 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
2186,sub_action,technical,action,Verbal scaffolding,[2 1 2 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
2187,sub_action,technical,action,robot pointing,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2188,sub_action,technical,action,robot text,[0 0 2 0 3 0 0],[-3 -2 -1  0  1  2  3  4]
2189,sub_action,technical,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2190,sub_action,technical,sub_action,CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2191,sub_action,technical,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2192,sub_action,technical,sub_action,PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2193,sub_action,technical,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2194,sub_action,technical,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2195,sub_action,technical,sub_action,child,[2 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2196,sub_action,technical,sub_action,cognitive,[2 1 0 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
2197,sub_action,technical,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2198,sub_action,technical,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2199,sub_action,technical,sub_action,parent,[0 0 1 0 2 3 3],[-3 -2 -1  0  1  2  3  4]
2200,sub_action,technical,sub_action,pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2201,sub_action,technical,sub_action,point at prop,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2202,sub_action,technical,sub_action,positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2203,sub_action,technical,sub_action,positive 2,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2204,sub_action,technical,sub_action,positive feedback,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2205,sub_action,technical,sub_action,put down,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2206,sub_action,technical,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2207,sub_action,technical,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2208,sub_action,technical,sub_action,tablet,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2209,sub_action,technical,sub_action,teach,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2210,sub_action,technical,sub_action,try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2211,sub_action,technical,sub_action,utterance,[2 1 3 0 1 3 0],[-3 -2 -1  0  1  2  3  4]
2212,sub_action,technical,action:sub_action,Child affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2213,sub_action,technical,action:sub_action,Child affect:positive 2,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2214,sub_action,technical,action:sub_action,Child gaze:parent,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2215,sub_action,technical,action:sub_action,Child gaze:tablet,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2216,sub_action,technical,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2217,sub_action,technical,action:sub_action,Child prop manipulation:child,[2 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2218,sub_action,technical,action:sub_action,Child utterance:utterance,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2219,sub_action,technical,action:sub_action,Conversational turns:CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2220,sub_action,technical,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2221,sub_action,technical,action:sub_action,Conversational turns:PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2222,sub_action,technical,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2223,sub_action,technical,action:sub_action,Non-verbal scaffolding:technical,[2 0 5 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2224,sub_action,technical,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2225,sub_action,technical,action:sub_action,Parent prop manipulation:parent,[0 0 1 0 2 2 3],[-3 -2 -1  0  1  2  3  4]
2226,sub_action,technical,action:sub_action,Parent utterance:utterance,[2 1 3 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
2227,sub_action,technical,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2228,sub_action,technical,action:sub_action,Verbal scaffolding:cognitive,[2 1 0 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
2229,sub_action,technical,action:sub_action,Verbal scaffolding:technical,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2230,sub_action,technical,action:sub_action,robot pointing:point at prop,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2231,sub_action,technical,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2232,sub_action,technical,action:sub_action,robot text:pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2233,sub_action,technical,action:sub_action,robot text:positive feedback,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2234,sub_action,technical,action:sub_action,robot text:put down,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2235,sub_action,technical,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2236,sub_action,technical,action:sub_action,robot text:teach,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2237,sub_action,technical,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2238,sub_action,technical,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2239,sub_action,technical,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2240,sub_action,try again,action,Child affect,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2241,sub_action,try again,action,Child gaze,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2242,sub_action,try again,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2243,sub_action,try again,action,Child prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2244,sub_action,try again,action,Child utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2245,sub_action,try again,action,Conversational turns,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2246,sub_action,try again,action,Non-verbal scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2247,sub_action,try again,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2248,sub_action,try again,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2249,sub_action,try again,action,Parent utterance,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2250,sub_action,try again,action,Verbal scaffolding,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2251,sub_action,try again,action,robot pointing,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2252,sub_action,try again,action,robot text,[1 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
2253,sub_action,try again,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2254,sub_action,try again,sub_action,CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2255,sub_action,try again,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2256,sub_action,try again,sub_action,PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2257,sub_action,try again,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2258,sub_action,try again,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2259,sub_action,try again,sub_action,child,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2260,sub_action,try again,sub_action,cognitive,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2261,sub_action,try again,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2262,sub_action,try again,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2263,sub_action,try again,sub_action,parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2264,sub_action,try again,sub_action,pick up,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
2265,sub_action,try again,sub_action,point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2266,sub_action,try again,sub_action,positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2267,sub_action,try again,sub_action,positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2268,sub_action,try again,sub_action,positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2269,sub_action,try again,sub_action,put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2270,sub_action,try again,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2271,sub_action,try again,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2272,sub_action,try again,sub_action,tablet,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2273,sub_action,try again,sub_action,teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2274,sub_action,try again,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2275,sub_action,try again,sub_action,utterance,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2276,sub_action,try again,action:sub_action,Child affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2277,sub_action,try again,action:sub_action,Child affect:positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2278,sub_action,try again,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2279,sub_action,try again,action:sub_action,Child gaze:tablet,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2280,sub_action,try again,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2281,sub_action,try again,action:sub_action,Child prop manipulation:child,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2282,sub_action,try again,action:sub_action,Child utterance:utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2283,sub_action,try again,action:sub_action,Conversational turns:CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2284,sub_action,try again,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2285,sub_action,try again,action:sub_action,Conversational turns:PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2286,sub_action,try again,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2287,sub_action,try again,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2288,sub_action,try again,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2289,sub_action,try again,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2290,sub_action,try again,action:sub_action,Parent utterance:utterance,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2291,sub_action,try again,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2292,sub_action,try again,action:sub_action,Verbal scaffolding:cognitive,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2293,sub_action,try again,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2294,sub_action,try again,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2295,sub_action,try again,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2296,sub_action,try again,action:sub_action,robot text:pick up,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
2297,sub_action,try again,action:sub_action,robot text:positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2298,sub_action,try again,action:sub_action,robot text:put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2299,sub_action,try again,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2300,sub_action,try again,action:sub_action,robot text:teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2301,sub_action,try again,action:sub_action,robot text:try again,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2302,sub_action,try again,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2303,sub_action,try again,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2304,sub_action,utterance,action,Child affect,[3 5 2 0 2 0 3],[-3 -2 -1  0  1  2  3  4]
2305,sub_action,utterance,action,Child gaze,[ 8 11 14  2  7  5  8],[-3 -2 -1  0  1  2  3  4]
2306,sub_action,utterance,action,Child gesture,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2307,sub_action,utterance,action,Child prop manipulation,[7 3 1 8 6 4 1],[-3 -2 -1  0  1  2  3  4]
2308,sub_action,utterance,action,Child utterance,[ 5  3 12  3  5  1  3],[-3 -2 -1  0  1  2  3  4]
2309,sub_action,utterance,action,Conversational turns,[11 19 20 10  9  6  7],[-3 -2 -1  0  1  2  3  4]
2310,sub_action,utterance,action,Non-verbal scaffolding,[1 2 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
2311,sub_action,utterance,action,Parent gesture,[1 1 1 1 1 1 2],[-3 -2 -1  0  1  2  3  4]
2312,sub_action,utterance,action,Parent prop manipulation,[3 4 2 1 2 4 4],[-3 -2 -1  0  1  2  3  4]
2313,sub_action,utterance,action,Parent utterance,[16 38 28 24 16 13 21],[-3 -2 -1  0  1  2  3  4]
2314,sub_action,utterance,action,Verbal scaffolding,[14 28 21 16 11  9 14],[-3 -2 -1  0  1  2  3  4]
2315,sub_action,utterance,action,robot pointing,[2 0 5 8 2 0 2],[-3 -2 -1  0  1  2  3  4]
2316,sub_action,utterance,action,robot text,[ 8  3 13 16  9  7 14],[-3 -2 -1  0  1  2  3  4]
2317,sub_action,utterance,action,start-end,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
2318,sub_action,utterance,sub_action,CP,[ 5  2 11  2  5  1  3],[-3 -2 -1  0  1  2  3  4]
2319,sub_action,utterance,sub_action,CPC,[1 0 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2320,sub_action,utterance,sub_action,PC,[3 9 4 4 2 2 2],[-3 -2 -1  0  1  2  3  4]
2321,sub_action,utterance,sub_action,PCP,[2 8 4 4 2 2 2],[-3 -2 -1  0  1  2  3  4]
2322,sub_action,utterance,sub_action,affective,[1 2 4 2 0 1 1],[-3 -2 -1  0  1  2  3  4]
2323,sub_action,utterance,sub_action,child,[7 3 1 8 6 4 1],[-3 -2 -1  0  1  2  3  4]
2324,sub_action,utterance,sub_action,cognitive,[13 26 16 14 10  8 13],[-3 -2 -1  0  1  2  3  4]
2325,sub_action,utterance,sub_action,end,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
2326,sub_action,utterance,sub_action,other,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2327,sub_action,utterance,sub_action,parent,[ 5 11  6  1  6  6  7],[-3 -2 -1  0  1  2  3  4]
2328,sub_action,utterance,sub_action,pick up,[2 1 6 2 3 0 4],[-3 -2 -1  0  1  2  3  4]
2329,sub_action,utterance,sub_action,point at prop,[ 3  2  6 10  3  1  4],[-3 -2 -1  0  1  2  3  4]
2330,sub_action,utterance,sub_action,positive 1,[2 3 2 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
2331,sub_action,utterance,sub_action,positive 2,[1 2 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
2332,sub_action,utterance,sub_action,positive feedback,[1 0 2 3 2 3 7],[-3 -2 -1  0  1  2  3  4]
2333,sub_action,utterance,sub_action,put down,[1 2 1 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
2334,sub_action,utterance,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2335,sub_action,utterance,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2336,sub_action,utterance,sub_action,tablet,[ 6  4 10  2  3  3  5],[-3 -2 -1  0  1  2  3  4]
2337,sub_action,utterance,sub_action,teach,[4 0 3 8 4 1 3],[-3 -2 -1  0  1  2  3  4]
