,action,who,s_time,e_time,t_time,sub_action,action:sub_action
683,Conversational turns,"Parent,Child",429.21,433.41,4.2000000000000455,CP,Conversational turns:CP
684,Conversational turns,"Parent,Child",3.56,9.84,6.279999999999999,PCP,Conversational turns:PCP
685,Conversational turns,"Parent,Child",11.72,19.61,7.889999999999999,PCP,Conversational turns:PCP
686,Conversational turns,"Parent,Child",62.42,69.8,7.3799999999999955,PCP,Conversational turns:PCP
687,Conversational turns,"Parent,Child",80.89,90.28999999999999,9.399999999999991,PCP,Conversational turns:PCP
688,Conversational turns,"Parent,Child",83.06,90.28999999999999,7.22999999999999,PCP,Conversational turns:PCP
689,Conversational turns,"Parent,Child",85.22,90.28999999999999,5.069999999999993,PCP,Conversational turns:PCP
690,Conversational turns,"Parent,Child",89.77,93.17,3.4000000000000057,PCP,Conversational turns:PCP
691,Conversational turns,"Parent,Child",90.41,101.89,11.480000000000004,PCP,Conversational turns:PCP
692,Conversational turns,"Parent,Child",92.72999999999999,101.89,9.16000000000001,PCP,Conversational turns:PCP
693,Conversational turns,"Parent,Child",101.49000000000001,109.68,8.189999999999998,PCP,Conversational turns:PCP
694,Conversational turns,"Parent,Child",103.56,109.68,6.1200000000000045,PCP,Conversational turns:PCP
695,Conversational turns,"Parent,Child",107.74000000000001,117.0,9.259999999999991,PCP,Conversational turns:PCP
696,Conversational turns,"Parent,Child",110.11,117.0,6.890000000000001,PCP,Conversational turns:PCP
697,Conversational turns,"Parent,Child",111.66,117.0,5.340000000000003,PCP,Conversational turns:PCP
698,Conversational turns,"Parent,Child",114.5,126.64,12.14,PCP,Conversational turns:PCP
699,Conversational turns,"Parent,Child",116.14,126.64,10.5,PCP,Conversational turns:PCP
700,Conversational turns,"Parent,Child",125.24,133.87,8.63000000000001,PCP,Conversational turns:PCP
701,Conversational turns,"Parent,Child",129.24,133.87,4.6299999999999955,PCP,Conversational turns:PCP
702,Conversational turns,"Parent,Child",133.25,138.36,5.110000000000014,PCP,Conversational turns:PCP
703,Conversational turns,"Parent,Child",136.16,142.28,6.1200000000000045,PCP,Conversational turns:PCP
704,Conversational turns,"Parent,Child",140.7,150.87,10.170000000000016,PCP,Conversational turns:PCP
705,Conversational turns,"Parent,Child",142.67000000000002,150.87,8.199999999999989,PCP,Conversational turns:PCP
706,Conversational turns,"Parent,Child",149.31,156.5,7.189999999999998,PCP,Conversational turns:PCP
707,Conversational turns,"Parent,Child",153.98,164.99,11.01000000000002,PCP,Conversational turns:PCP
708,Conversational turns,"Parent,Child",159.42000000000002,168.47,9.049999999999983,PCP,Conversational turns:PCP
709,Conversational turns,"Parent,Child",162.79,174.72,11.930000000000007,PCP,Conversational turns:PCP
710,Conversational turns,"Parent,Child",167.55,174.72,7.1699999999999875,PCP,Conversational turns:PCP
711,Conversational turns,"Parent,Child",177.01,183.17,6.159999999999997,PCP,Conversational turns:PCP
712,Conversational turns,"Parent,Child",178.3,183.17,4.869999999999976,PCP,Conversational turns:PCP
713,Conversational turns,"Parent,Child",181.2,189.78,8.580000000000013,PCP,Conversational turns:PCP
714,Conversational turns,"Parent,Child",182.89,189.78,6.890000000000015,PCP,Conversational turns:PCP
715,Conversational turns,"Parent,Child",184.5,189.78,5.280000000000001,PCP,Conversational turns:PCP
716,Conversational turns,"Parent,Child",185.92,189.78,3.8600000000000136,PCP,Conversational turns:PCP
717,Conversational turns,"Parent,Child",188.92,199.73,10.810000000000002,PCP,Conversational turns:PCP
718,Conversational turns,"Parent,Child",191.51,199.73,8.219999999999999,PCP,Conversational turns:PCP
719,Conversational turns,"Parent,Child",192.45,199.73,7.280000000000001,PCP,Conversational turns:PCP
720,Conversational turns,"Parent,Child",198.67000000000002,206.63,7.9599999999999795,PCP,Conversational turns:PCP
721,Conversational turns,"Parent,Child",200.42000000000002,206.63,6.2099999999999795,PCP,Conversational turns:PCP
722,Conversational turns,"Parent,Child",204.35,213.37,9.02000000000001,PCP,Conversational turns:PCP
723,Conversational turns,"Parent,Child",211.05,216.15,5.099999999999994,PCP,Conversational turns:PCP
724,Conversational turns,"Parent,Child",215.09,220.69,5.599999999999994,PCP,Conversational turns:PCP
725,Conversational turns,"Parent,Child",216.98,221.97,4.990000000000009,PCP,Conversational turns:PCP
726,Conversational turns,"Parent,Child",223.25,232.12,8.870000000000005,PCP,Conversational turns:PCP
727,Conversational turns,"Parent,Child",227.1,232.12,5.02000000000001,PCP,Conversational turns:PCP
728,Conversational turns,"Parent,Child",231.22,239.44,8.219999999999999,PCP,Conversational turns:PCP
729,Conversational turns,"Parent,Child",237.9,248.01,10.109999999999985,PCP,Conversational turns:PCP
730,Conversational turns,"Parent,Child",241.41,248.01,6.599999999999994,PCP,Conversational turns:PCP
731,Conversational turns,"Parent,Child",254.81,260.27,5.4599999999999795,PCP,Conversational turns:PCP
732,Conversational turns,"Parent,Child",255.62,260.27,4.649999999999977,PCP,Conversational turns:PCP
733,Conversational turns,"Parent,Child",258.63,270.59,11.95999999999998,PCP,Conversational turns:PCP
734,Conversational turns,"Parent,Child",260.45,270.59,10.139999999999986,PCP,Conversational turns:PCP
735,Conversational turns,"Parent,Child",261.95,270.59,8.639999999999986,PCP,Conversational turns:PCP
736,Conversational turns,"Parent,Child",267.79,273.90999999999997,6.119999999999948,PCP,Conversational turns:PCP
737,Conversational turns,"Parent,Child",273.59000000000003,284.96,11.369999999999948,PCP,Conversational turns:PCP
738,Conversational turns,"Parent,Child",282.78,291.2,8.420000000000016,PCP,Conversational turns:PCP
739,Conversational turns,"Parent,Child",285.67,291.2,5.529999999999973,PCP,Conversational turns:PCP
740,Conversational turns,"Parent,Child",290.48,394.88,104.39999999999998,PCP,Conversational turns:PCP
741,Conversational turns,"Parent,Child",292.69,394.88,102.19,PCP,Conversational turns:PCP
742,Conversational turns,"Parent,Child",404.12,411.76,7.639999999999986,PCP,Conversational turns:PCP
743,Conversational turns,"Parent,Child",405.56,411.76,6.199999999999989,PCP,Conversational turns:PCP
744,Conversational turns,"Parent,Child",408.92,414.02,5.099999999999966,PCP,Conversational turns:PCP
745,Conversational turns,"Parent,Child",411.34000000000003,414.02,2.67999999999995,PCP,Conversational turns:PCP
746,Conversational turns,"Parent,Child",413.62,421.72,8.100000000000023,PCP,Conversational turns:PCP
747,Conversational turns,"Parent,Child",419.68,433.41,13.730000000000018,PCP,Conversational turns:PCP
748,Conversational turns,"Parent,Child",422.99,433.41,10.420000000000016,PCP,Conversational turns:PCP
749,Conversational turns,"Parent,Child",1.94,9.24,7.300000000000001,CPC,Conversational turns:CPC
750,Conversational turns,"Parent,Child",5.62,18.42,12.8,CPC,Conversational turns:CPC
751,Conversational turns,"Parent,Child",10.18,18.42,8.240000000000002,CPC,Conversational turns:CPC
752,Conversational turns,"Parent,Child",84.67,91.73,7.060000000000002,CPC,Conversational turns:CPC
753,Conversational turns,"Parent,Child",86.56,91.73,5.170000000000002,CPC,Conversational turns:CPC
754,Conversational turns,"Parent,Child",88.9,95.31,6.409999999999997,CPC,Conversational turns:CPC
755,Conversational turns,"Parent,Child",90.93,95.31,4.3799999999999955,CPC,Conversational turns:CPC
756,Conversational turns,"Parent,Child",97.31,105.53,8.219999999999999,CPC,Conversational turns:CPC
757,Conversational turns,"Parent,Child",99.53,105.53,6.0,CPC,Conversational turns:CPC
758,Conversational turns,"Parent,Child",102.45,105.53,3.0799999999999983,CPC,Conversational turns:CPC
759,Conversational turns,"Parent,Child",104.57,114.25,9.680000000000007,CPC,Conversational turns:CPC
760,Conversational turns,"Parent,Child",106.89,114.25,7.359999999999999,CPC,Conversational turns:CPC
761,Conversational turns,"Parent,Child",113.87,119.21000000000001,5.340000000000003,CPC,Conversational turns:CPC
762,Conversational turns,"Parent,Child",120.09,131.59,11.5,CPC,Conversational turns:CPC
763,Conversational turns,"Parent,Child",124.84,131.59,6.75,CPC,Conversational turns:CPC
764,Conversational turns,"Parent,Child",131.13,135.4,4.27000000000001,CPC,Conversational turns:CPC
765,Conversational turns,"Parent,Child",131.88,135.4,3.5200000000000102,CPC,Conversational turns:CPC
766,Conversational turns,"Parent,Child",134.76,140.57999999999998,5.819999999999993,CPC,Conversational turns:CPC
767,Conversational turns,"Parent,Child",139.62,147.03,7.409999999999997,CPC,Conversational turns:CPC
768,Conversational turns,"Parent,Child",144.79,153.93,9.140000000000015,CPC,Conversational turns:CPC
769,Conversational turns,"Parent,Child",152.75,159.82,7.069999999999993,CPC,Conversational turns:CPC
770,Conversational turns,"Parent,Child",159.12,167.11,7.990000000000009,CPC,Conversational turns:CPC
771,Conversational turns,"Parent,Child",161.87,169.57,7.699999999999989,CPC,Conversational turns:CPC
772,Conversational turns,"Parent,Child",168.97,181.19,12.219999999999999,CPC,Conversational turns:CPC
773,Conversational turns,"Parent,Child",172.53,181.19,8.659999999999997,CPC,Conversational turns:CPC
774,Conversational turns,"Parent,Child",180.33,186.06,5.72999999999999,CPC,Conversational turns:CPC
775,Conversational turns,"Parent,Child",181.57,186.06,4.490000000000009,CPC,Conversational turns:CPC
776,Conversational turns,"Parent,Child",185.38,194.43,9.050000000000011,CPC,Conversational turns:CPC
777,Conversational turns,"Parent,Child",186.78,194.43,7.650000000000006,CPC,Conversational turns:CPC
778,Conversational turns,"Parent,Child",187.33,194.43,7.099999999999994,CPC,Conversational turns:CPC
779,Conversational turns,"Parent,Child",193.95,200.38,6.430000000000007,CPC,Conversational turns:CPC
780,Conversational turns,"Parent,Child",196.41,200.38,3.969999999999999,CPC,Conversational turns:CPC
781,Conversational turns,"Parent,Child",199.74,207.89,8.149999999999977,CPC,Conversational turns:CPC
782,Conversational turns,"Parent,Child",201.24,207.89,6.649999999999977,CPC,Conversational turns:CPC
783,Conversational turns,"Parent,Child",202.81,207.89,5.079999999999984,CPC,Conversational turns:CPC
784,Conversational turns,"Parent,Child",206.97,214.85,7.8799999999999955,CPC,Conversational turns:CPC
785,Conversational turns,"Parent,Child",208.89,214.85,5.960000000000008,CPC,Conversational turns:CPC
786,Conversational turns,"Parent,Child",213.93,216.6,2.6699999999999875,CPC,Conversational turns:CPC
787,Conversational turns,"Parent,Child",216.22,229.64,13.419999999999987,CPC,Conversational turns:CPC
788,Conversational turns,"Parent,Child",219.51,229.64,10.129999999999995,CPC,Conversational turns:CPC
789,Conversational turns,"Parent,Child",228.92000000000002,234.41,5.489999999999981,CPC,Conversational turns:CPC
790,Conversational turns,"Parent,Child",234.01,244.07,10.060000000000002,CPC,Conversational turns:CPC
791,Conversational turns,"Parent,Child",256.9,264.6,7.7000000000000455,CPC,Conversational turns:CPC
792,Conversational turns,"Parent,Child",263.66,272.75,9.089999999999975,CPC,Conversational turns:CPC
793,Conversational turns,"Parent,Child",265.97,272.75,6.779999999999973,CPC,Conversational turns:CPC
794,Conversational turns,"Parent,Child",270.83,278.63,7.800000000000011,CPC,Conversational turns:CPC
795,Conversational turns,"Parent,Child",276.77,290.01,13.240000000000009,CPC,Conversational turns:CPC
796,Conversational turns,"Parent,Child",289.27,392.3,103.03000000000003,CPC,Conversational turns:CPC
797,Conversational turns,"Parent,Child",291.28,392.3,101.02000000000004,CPC,Conversational turns:CPC
798,Conversational turns,"Parent,Child",402.24,408.73,6.490000000000009,CPC,Conversational turns:CPC
799,Conversational turns,"Parent,Child",408.15,413.23,5.080000000000041,CPC,Conversational turns:CPC
800,Conversational turns,"Parent,Child",412.47,417.7,5.229999999999961,CPC,Conversational turns:CPC
801,Conversational turns,"Parent,Child",414.19,422.85,8.660000000000025,CPC,Conversational turns:CPC
802,Conversational turns,"Parent,Child",416.46,422.85,6.390000000000043,CPC,Conversational turns:CPC
803,Conversational turns,"Parent,Child",419.24,428.31,9.069999999999993,CPC,Conversational turns:CPC
804,Joint attention,"Parent,Child",10.96,11.76,0.7999999999999989,props,Joint attention:props
805,Joint attention,"Parent,Child",13.92,14.4,0.4800000000000004,robot,Joint attention:robot
806,Joint attention,"Parent,Child",15.28,15.6,0.3200000000000003,robot,Joint attention:robot
807,Joint attention,"Parent,Child",17.16,18.12,0.9600000000000009,robot,Joint attention:robot
808,Joint attention,"Parent,Child",19.12,20.72,1.5999999999999979,robot,Joint attention:robot
809,Joint attention,"Parent,Child",21.84,23.36,1.5199999999999996,robot,Joint attention:robot
810,Joint attention,"Parent,Child",23.74,23.88,0.14000000000000057,robot,Joint attention:robot
811,Joint attention,"Parent,Child",32.74,33.54,0.7999999999999972,robot,Joint attention:robot
812,Joint attention,"Parent,Child",50.88,51.64,0.759999999999998,robot,Joint attention:robot
813,Joint attention,"Parent,Child",52.04,53.24,1.2000000000000028,props,Joint attention:props
814,Joint attention,"Parent,Child",57.78,59.06,1.2800000000000011,robot,Joint attention:robot
815,Joint attention,"Parent,Child",71.62,75.14,3.519999999999996,robot,Joint attention:robot
816,Joint attention,"Parent,Child",77.76,80.64,2.8799999999999955,props,Joint attention:props
817,Joint attention,"Parent,Child",81.44,96.03999999999999,14.599999999999994,props,Joint attention:props
818,Joint attention,"Parent,Child",97.1,99.02000000000001,1.920000000000016,props,Joint attention:props
819,Joint attention,"Parent,Child",101.75999999999999,107.8,6.040000000000006,props,Joint attention:props
820,Joint attention,"Parent,Child",108.47999999999999,108.72,0.2400000000000091,robot,Joint attention:robot
821,Joint attention,"Parent,Child",109.82,115.78,5.960000000000008,props,Joint attention:props
822,Joint attention,"Parent,Child",116.53999999999999,119.25999999999999,2.719999999999999,props,Joint attention:props
823,Joint attention,"Parent,Child",119.7,120.5,0.7999999999999972,robot,Joint attention:robot
824,Joint attention,"Parent,Child",122.0,122.58,0.5799999999999983,robot,Joint attention:robot
825,Joint attention,"Parent,Child",122.84,127.5,4.659999999999997,props,Joint attention:props
826,Joint attention,"Parent,Child",130.32,138.72,8.400000000000006,props,Joint attention:props
827,Joint attention,"Parent,Child",139.46,140.56,1.0999999999999943,props,Joint attention:props
828,Joint attention,"Parent,Child",142.44,144.04,1.5999999999999943,props,Joint attention:props
829,Joint attention,"Parent,Child",145.22,146.02,0.8000000000000114,props,Joint attention:props
830,Joint attention,"Parent,Child",152.22,152.82,0.5999999999999943,robot,Joint attention:robot
831,Joint attention,"Parent,Child",155.32,157.62,2.3000000000000114,robot,Joint attention:robot
832,Joint attention,"Parent,Child",160.96,161.56,0.5999999999999943,robot,Joint attention:robot
833,Joint attention,"Parent,Child",162.62,163.02,0.4000000000000057,props,Joint attention:props
834,Joint attention,"Parent,Child",163.64,165.24,1.6000000000000227,props,Joint attention:props
835,Joint attention,"Parent,Child",165.7,166.98,1.2800000000000011,props,Joint attention:props
836,Joint attention,"Parent,Child",167.72,170.04,2.319999999999993,props,Joint attention:props
837,Joint attention,"Parent,Child",183.44,186.94,3.5,props,Joint attention:props
838,Joint attention,"Parent,Child",191.32,191.34,0.020000000000010232,robot,Joint attention:robot
839,Joint attention,"Parent,Child",191.86,195.66,3.799999999999983,props,Joint attention:props
840,Joint attention,"Parent,Child",199.98,201.3,1.3200000000000216,props,Joint attention:props
841,Joint attention,"Parent,Child",211.18,211.32,0.13999999999998636,robot,Joint attention:robot
842,Joint attention,"Parent,Child",212.16,213.12,0.960000000000008,robot,Joint attention:robot
843,Joint attention,"Parent,Child",217.32,218.4,1.0800000000000125,props,Joint attention:props
844,Joint attention,"Parent,Child",221.0,221.4,0.4000000000000057,props,Joint attention:props
845,Joint attention,"Parent,Child",225.32,226.84,1.5200000000000102,props,Joint attention:props
846,Joint attention,"Parent,Child",234.12,237.86,3.740000000000009,props,Joint attention:props
847,Joint attention,"Parent,Child",240.78,250.4,9.620000000000005,props,Joint attention:props
848,Joint attention,"Parent,Child",252.02,252.46,0.4399999999999977,props,Joint attention:props
849,Joint attention,"Parent,Child",253.74,254.74,1.0,props,Joint attention:props
850,Joint attention,"Parent,Child",281.36,284.52,3.159999999999968,props,Joint attention:props
851,Joint attention,"Parent,Child",285.58,287.08,1.5,props,Joint attention:props
852,Joint attention,"Parent,Child",287.74,289.14,1.3999999999999773,robot,Joint attention:robot
853,Mutual gaze,"Parent,Child",43.9,44.6,0.7000000000000028,MG,Mutual gaze:MG
854,Mutual gaze,"Parent,Child",55.32,55.6,0.28000000000000114,MG,Mutual gaze:MG
855,Mutual gaze,"Parent,Child",61.1,62.78,1.6799999999999997,MG,Mutual gaze:MG
856,Mutual gaze,"Parent,Child",66.66,68.98,2.3200000000000074,MG,Mutual gaze:MG
857,Mutual gaze,"Parent,Child",99.78,100.94,1.1599999999999966,MG,Mutual gaze:MG
858,Mutual gaze,"Parent,Child",153.18,154.22,1.039999999999992,MG,Mutual gaze:MG
859,Mutual gaze,"Parent,Child",173.64,174.92000000000002,1.2800000000000296,MG,Mutual gaze:MG
860,Mutual gaze,"Parent,Child",182.4,182.96,0.5600000000000023,MG,Mutual gaze:MG
861,Mutual gaze,"Parent,Child",188.56,189.4,0.8400000000000034,MG,Mutual gaze:MG
862,Mutual gaze,"Parent,Child",198.44,198.57999999999998,0.13999999999998636,MG,Mutual gaze:MG
863,Mutual gaze,"Parent,Child",201.56,202.24,0.6800000000000068,MG,Mutual gaze:MG
864,Mutual gaze,"Parent,Child",202.88,203.2,0.3199999999999932,MG,Mutual gaze:MG
865,Mutual gaze,"Parent,Child",209.84,210.7,0.8599999999999852,MG,Mutual gaze:MG
866,Mutual gaze,"Parent,Child",219.5,220.38,0.8799999999999955,MG,Mutual gaze:MG
867,Mutual gaze,"Parent,Child",227.07999999999998,227.88,0.8000000000000114,MG,Mutual gaze:MG
868,Mutual gaze,"Parent,Child",228.78,230.0,1.2199999999999989,MG,Mutual gaze:MG
869,Mutual gaze,"Parent,Child",230.6,231.1,0.5,MG,Mutual gaze:MG
870,Mutual gaze,"Parent,Child",238.1,238.42000000000002,0.3200000000000216,MG,Mutual gaze:MG
871,Mutual gaze,"Parent,Child",279.46,281.04,1.580000000000041,MG,Mutual gaze:MG
872,Mutual gaze,"Parent,Child",289.44,292.04,2.6000000000000227,MG,Mutual gaze:MG
