"","model 1","model 2","model 3"
"26819",0.302513362430244,0.214540167470238,0.29393200707054
"26820",0.179993252034236,0.220769936297843,0.226100087276222
"26821",0.199802321104815,0.236491883369366,0.226100087276222
"26822",0.199802321104815,0.236491883369366,0.226100087276222
"26823",0.221678237726102,0.253273401967756,0.226100087276222
"26824",0.23173347125905,0.239372943843074,0.205040909917647
"26825",0.295910407108323,0.241175724558386,0.296495583491101
"26826",0.295910407108323,0.226628840783547,0.29393200707054
"26827",0.303351052202076,0.220769936297843,0.296495583491101
"26828",0.182703503212548,0.22295341453013,0.226100087276222
"26829",0.179993252034237,0.220769936297843,0.226100087276222
"26830",0.199802321104815,0.236491883369366,0.226100087276222
"26831",0.199802321104815,0.236491883369366,0.226100087276222
"26832",0.191070372819692,0.218998715858625,0.205040909917647
"26833",0.300016859316121,0.229627808792878,0.296495583491102
"26834",0.20891373168132,0.22818532340328,0.205040909917647
"26835",0.302513362430244,0.22295341453013,0.296495583491102
"26836",0.191070372819692,0.218998715858625,0.205040909917647
"26837",0.284761006902895,0.276510625969735,0.296495583491102
"26838",0.300016859316121,0.218998715858625,0.29393200707054
"26839",0.23173347125905,0.260805695744589,0.226100087276222
"26840",0.196850228510243,0.234182482834934,0.226100087276222
"26841",0.299190166981732,0.231894518419517,0.296495583491101
"26842",0.272412081774911,0.290276096327653,0.226100087276222
"26843",0.221678237726102,0.234514958312756,0.205040909917647
"26844",0.295910407108323,0.241175724558386,0.296495583491101
"26845",0.300016859316121,0.229627808792878,0.296495583491101
"26846",0.297544912400848,0.223546527052782,0.29393200707054
"26847",0.301678443083556,0.216016537120163,0.29393200707054
"26848",0.215206119659041,0.24836686481842,0.226100087276222
"26849",0.300016859316121,0.229627808792878,0.296495583491101
"26850",0.298366189243302,0.222020566272224,0.29393200707054
"26851",0.20891373168132,0.22818532340328,0.205040909917647
"26852",0.182703503212548,0.22295341453013,0.226100087276222
"26853",0.199802321104815,0.236491883369366,0.226100087276222
"26854",0.286323193665509,0.271178927645832,0.296495583491101
"26855",0.185452765355825,0.225157434986447,0.226100087276222
"26856",0.185452765355825,0.225157434986447,0.226100087276222
"26857",0.199802321104815,0.223546527052782,0.205040909917647
"26858",0.300016859316121,0.218998715858625,0.29393200707054
"26859",0.182703503212548,0.222953414530129,0.226100087276222
"26860",0.300846280048433,0.227382173906239,0.296495583491101
"26861",0.215206119659041,0.24836686481842,0.226100087276222
"26862",0.215206119659041,0.24836686481842,0.226100087276222
"26863",0.215206119659041,0.231329267517082,0.205040909917647
"26864",0.162071968610275,0.20604622953789,0.226100087276222
"26865",0.298366189243302,0.222020566272224,0.29393200707054
"26866",0.301678443083556,0.216016537120163,0.29393200707054
"26867",0.302513362430244,0.214540167470238,0.29393200707054
"26868",0.299190166981733,0.231894518419517,0.296495583491101
"26869",0.303351052202076,0.220769936297843,0.296495583491101
"26870",0.29509715175993,0.243550534332992,0.296495583491101
"26871",0.25315203773644,0.276510625969735,0.226100087276222
"26872",0.300846280048433,0.227382173906239,0.296495583491101
"26873",0.196850228510244,0.234182482834933,0.226100087276222
"26874",0.182703503212548,0.214540167470238,0.205040909917647
"26875",0.301678443083556,0.216016537120163,0.29393200707054
"26876",0.286323193665509,0.271178927645832,0.296495583491101
"26877",0.23173347125905,0.260805695744589,0.226100087276222
"26878",4.15086744647747,4.23893871520548,4.65850275214485
"26879",0.299190166981732,0.231894518419517,0.296495583491101
"26880",0.228334674890718,0.25827167480067,0.226100087276222
"26881",0.302513362430244,0.214540167470238,0.29393200707054
"26882",0.280133651197313,0.259793596597082,0.29393200707054
"26883",0.182703503212548,0.214540167470238,0.205040909917647
"26884",0.199802321104815,0.223546527052782,0.205040909917647
"26885",3.96902658308287,4.35098848476251,3.96639033918764
"26886",0.199802321104815,0.236491883369366,0.226100087276222
"26887",0.202796572557906,0.238822902640323,0.226100087276222
"26888",0.298366189243302,0.234182482834934,0.296495583491101
"26889",0.242219302713153,0.268549650425365,0.226100087276222
"26890",0.302513362430244,0.214540167470238,0.29393200707054
"26891",0.221678237726102,0.234514958312756,0.205040909917647
"26892",0.23173347125905,0.26080569574459,0.226100087276222
"26893",0.300016859316121,0.218998715858625,0.29393200707054
"26894",0.280898779211993,0.290276096327652,0.296495583491101
"26895",0.303351052202076,0.220769936297843,0.296495583491101
"26896",0.280898779211993,0.258029629035498,0.29393200707054
"26897",0.300016859316121,0.218998715858625,0.29393200707054
"26898",0.199802321104815,0.236491883369366,0.226100087276222
"26899",0.302513362430244,0.22295341453013,0.296495583491101
"26900",0.303351052202076,0.220769936297843,0.296495583491101
"26901",0.199802321104815,0.236491883369366,0.226100087276222
"26902",0.208913731681321,0.243550534332992,0.226100087276222
"26903",0.23518010816621,0.241013730810912,0.205040909917647
"26904",0.282436317490787,0.284694093021102,0.296495583491101
"26905",0.264548428081628,0.284694093021102,0.226100087276222
"26906",0.264548428081628,0.284694093021102,0.226100087276222
"26907",0.283208751186617,0.281941207103262,0.296495583491101
"26908",0.264548428081628,0.284694093021102,0.226100087276222
"26909",0.179993252034237,0.220769936297842,0.226100087276222
"26910",0.185452765355825,0.225157434986447,0.226100087276222
"26911",0.221678237726102,0.253273401967757,0.226100087276222
"26912",0.185452765355825,0.225157434986447,0.226100087276222
"26913",0.188241549699586,0.227382173906239,0.226100087276222
"26914",0.303351052202076,0.220769936297842,0.296495583491101
"26915",0.302513362430244,0.214540167470238,0.29393200707054
"26916",0.182703503212548,0.214540167470238,0.205040909917647
"26917",0.296726322855448,0.225082597015449,0.29393200707054
"26918",0.282436317490788,0.254536299452142,0.29393200707054
"26919",0.205833526419477,0.226628840783547,0.205040909917647
"26920",0.289477750353946,0.239372943843074,0.29393200707054
"26921",0.179993252034237,0.220769936297843,0.226100087276222
"26922",0.182703503212548,0.22295341453013,0.226100087276222
"26923",0.300846280048433,0.217502699063583,0.29393200707054
"26924",0.215206119659041,0.231329267517082,0.205040909917647
"26925",0.300846280048433,0.217502699063584,0.29393200707054
"26926",0.2926732155815,0.232916861248401,0.29393200707054
"26927",0.301678443083556,0.225157434986447,0.296495583491101
"26928",4.87820267716964,4.57303046572548,4.65850275214485
"26929",0.20891373168132,0.243550534332992,0.226100087276222
"26930",0.191070372819692,0.218998715858625,0.205040909917647
"26931",0.185452765355825,0.225157434986447,0.226100087276222
"26932",0.185452765355825,0.225157434986447,0.226100087276222
"26933",0.196850228510243,0.222020566272224,0.205040909917647
"26934",3.94886080280205,4.520524090446,3.98286003505127
"26935",0.302513362430244,0.214540167470238,0.29393200707054
"26936",0.199802321104815,0.236491883369366,0.226100087276222
"26937",0.179993252034236,0.220769936297842,0.226100087276222
"26938",0.215206119659041,0.24836686481842,0.226100087276222
"26939",3.94388094075558,4.53361278670763,3.98286003505127
"26940",0.25315203773644,0.249381719873133,0.205040909917647
"26941",0.205833526419477,0.241175724558386,0.226100087276222
"26942",0.300016859316121,0.229627808792878,0.296495583491101
"26943",0.188241549699586,0.227382173906239,0.226100087276222
"26944",0.182703503212548,0.214540167470238,0.205040909917647
"26945",0.242219302713153,0.244327905803457,0.205040909917647
"26946",0.289477750353946,0.239372943843074,0.29393200707054
"26947",4.76392455067927,4.520524090446,4.65850275214485
"26948",3.9538652463633,4.50746064243437,3.98286003505127
"26949",0.185452765355825,0.216016537120163,0.205040909917647
"26950",0.264548428081628,0.284694093021102,0.226100087276222
"26951",0.228334674890718,0.237742931731168,0.205040909917647
"26952",0.283208751186617,0.281941207103262,0.296495583491101
"26953",0.29347856915198,0.231329267517082,0.29393200707054
"26954",0.284761006902895,0.276510625969735,0.296495583491101
"26955",0.218419427678719,0.232916861248401,0.205040909917647
"26956",0.2804946427817,0.2959611456292,0.226100087276222
"26957",0.179993252034237,0.220769936297843,0.226100087276222
"26958",0.285540852864178,0.247686014290721,0.29393200707054
"26959",0.287895408627301,0.242665361642417,0.29393200707054
"26960",0.303351052202076,0.213073527959119,0.29393200707054
"26961",0.188241549699586,0.217502699063584,0.205040909917647
"26962",0.287895408627301,0.265944485723183,0.296495583491101
"26963",0.300016859316121,0.229627808792878,0.296495583491101
"26964",0.301678443083555,0.216016537120163,0.29393200707054
"26965",0.199802321104815,0.236491883369366,0.226100087276222
"26966",0.302513362430244,0.214540167470238,0.29393200707054
"26967",0.185452765355825,0.225157434986447,0.226100087276222
"26968",0.280133651197313,0.259793596597082,0.29393200707054
"26969",0.215206119659041,0.231329267517082,0.205040909917647
"26970",0.302513362430244,0.22295341453013,0.296495583491101
"26971",0.182703503212548,0.22295341453013,0.226100087276222
"26972",0.221678237726102,0.253273401967756,0.226100087276222
"26973",0.297544912400848,0.223546527052782,0.29393200707054
"26974",0.212037742790077,0.245947518478197,0.226100087276222
"26975",0.182703503212548,0.22295341453013,0.226100087276222
"26976",0.245813073692511,0.246001433221768,0.205040909917646
"26977",0.193939756651871,0.231894518419517,0.226100087276222
"26978",0.296726322855448,0.238822902640323,0.296495583491101
"26979",0.285540852864178,0.27383251862362,0.296495583491101
"26980",0.297544912400848,0.223546527052782,0.29393200707054
"26981",4.84955769714867,4.48121070543842,4.47307636980802
"26982",0.199802321104815,0.223546527052782,0.205040909917647
"26983",0.290272749948421,0.25827167480067,0.296495583491101
"26984",0.185452765355825,0.216016537120163,0.205040909917647
"26985",0.23173347125905,0.239372943843074,0.205040909917647
"26986",0.205833526419476,0.241175724558386,0.226100087276222
"26987",0.188241549699586,0.217502699063584,0.205040909917647
"26988",0.300016859316121,0.218998715858625,0.29393200707054
"26989",0.185452765355825,0.216016537120163,0.205040909917647
"26990",0.300846280048433,0.217502699063584,0.29393200707054
"26991",0.205833526419476,0.226628840783547,0.205040909917647
"26992",0.228334674890718,0.25827167480067,0.226100087276222
"26993",0.29509715175993,0.243550534332992,0.296495583491101
"26994",0.218419427678719,0.250808762494172,0.226100087276222
"26995",0.199802321104815,0.236491883369366,0.226100087276222
"26996",0.193939756651871,0.220504650470006,0.205040909917647
"26997",0.300016859316121,0.218998715858625,0.29393200707054
"26998",0.208913731681321,0.243550534332992,0.226100087276222
"26999",0.301678443083556,0.216016537120163,0.29393200707054
"27000",4.87820267716964,4.49994827734698,4.47307636980802
"27001",0.218419427678719,0.2329168612484,0.205040909917647
"27002",0.303351052202076,0.213073527959119,0.29393200707054
"27003",0.196850228510243,0.234182482834934,0.226100087276222
"27004",0.218419427678719,0.250808762494172,0.226100087276222
"27005",0.268453218837873,0.287472319578775,0.226100087276222
"27006",0.281666330751821,0.256277221241109,0.29393200707054
"27007",0.218419427678719,0.232916861248401,0.205040909917647
"27008",0.301678443083555,0.216016537120163,0.29393200707054
"27009",0.285540852864178,0.273832518623621,0.296495583491101
"27010",0.218419427678719,0.250808762494172,0.226100087276222
"27011",0.280898779211993,0.290276096327652,0.296495583491101
"27012",0.283208751186617,0.252806790399981,0.29393200707054
"27013",0.22498312617262,0.255760975028952,0.226100087276222
"27014",0.202796572557906,0.238822902640323,0.226100087276222
"27015",0.290272749948421,0.25827167480067,0.296495583491101
"27016",0.30001685931612,0.229627808792878,0.296495583491101
"27017",0.268453218837873,0.287472319578775,0.226100087276222
"27018",0.276425670183551,0.259793596597082,0.205040909917647
"27019",0.23173347125905,0.26080569574459,0.226100087276222
"27020",0.286323193665509,0.271178927645832,0.296495583491101
"27021",0.291070318849338,0.255760975028952,0.296495583491101
"27022",0.185452765355825,0.225157434986447,0.226100087276222
"27023",0.300846280048433,0.227382173906239,0.296495583491101
"27024",0.294286543509065,0.229752110347095,0.29393200707054
"27025",0.221678237726102,0.234514958312756,0.205040909917647
"27026",0.199802321104815,0.223546527052782,0.205040909917647
"27027",0.205833526419477,0.226628840783547,0.205040909917647
"27028",0.215206119659041,0.24836686481842,0.226100087276222
"27029",0.300016859316121,0.229627808792878,0.296495583491101
"27030",0.288685307428782,0.26336323366676,0.296495583491101
"27031",0.300016859316121,0.218998715858625,0.29393200707054
"27032",0.276425670183551,0.29310563422301,0.226100087276222
"27033",0.301678443083556,0.225157434986447,0.296495583491101
"27034",0.300016859316121,0.218998715858625,0.29393200707054
"27035",0.287895408627301,0.265944485723183,0.296495583491101
"27036",0.300846280048433,0.217502699063583,0.29393200707054
"27037",0.287108041494561,0.244327905803457,0.29393200707054
"27038",0.228334674890718,0.25827167480067,0.226100087276222
"27039",0.260697061659322,0.281941207103262,0.226100087276222
"27040",0.182703503212548,0.22295341453013,0.226100087276222
"27041",0.300846280048433,0.227382173906239,0.296495583491101
"27042",0.28632319366551,0.246001433221768,0.29393200707054
"27043",0.242219302713153,0.244327905803457,0.205040909917647
"27044",0.280898779211993,0.290276096327652,0.296495583491101
"27045",0.245813073692511,0.271178927645832,0.226100087276222
"27046",0.283983643681511,0.279213453672563,0.296495583491101
"27047",0.205833526419476,0.226628840783547,0.205040909917647
"27048",3.9242062828816,4.51871917194154,3.96639033918764
"27049",0.280898779211993,0.258029629035498,0.29393200707054
"27050",0.276425670183551,0.259793596597082,0.205040909917647
"27051",0.287108041494561,0.268549650425365,0.296495583491101
"27052",0.296726322855448,0.238822902640323,0.296495583491101
"27053",0.272412081774911,0.290276096327653,0.226100087276222
"27054",0.297544912400848,0.236491883369366,0.296495583491101
"27055",4.02118367047036,4.33992810999784,3.98286003505127
"27056",0.291870469786158,0.253273401967756,0.296495583491101
"27057",0.182703503212548,0.22295341453013,0.226100087276222
"27058",0.228334674890718,0.237742931731168,0.205040909917647
"27059",0.294286543509065,0.245947518478197,0.296495583491101
"27060",0.185452765355825,0.225157434986447,0.226100087276222
"27061",4.05368992398168,4.26403611015546,3.98286003505127
"27062",0.297544912400848,0.223546527052782,0.29393200707054
"27063",0.303351052202076,0.220769936297843,0.296495583491101
"27064",0.285540852864178,0.247686014290721,0.29393200707054
"27065",0.238675184013,0.242665361642417,0.205040909917647
"27066",0.280898779211993,0.258029629035498,0.29393200707054
"27067",0.188241549699586,0.227382173906239,0.226100087276222
"27068",0.276425670183551,0.259793596597082,0.205040909917647
"27069",0.299190166981732,0.220504650470006,0.29393200707054
"27070",0.179993252034237,0.220769936297843,0.226100087276222
"27071",0.205833526419476,0.241175724558386,0.226100087276222
"27072",0.291070318849338,0.255760975028952,0.296495583491101
"27073",0.179993252034236,0.220769936297843,0.226100087276222
"27074",0.202796572557906,0.238822902640323,0.226100087276222
"27075",0.2926732155815,0.250808762494172,0.296495583491101
"27076",0.182703503212548,0.22295341453013,0.226100087276222
"27077",0.264548428081628,0.254536299452142,0.205040909917647
"27078",0.268453218837873,0.287472319578775,0.226100087276222
"27079",0.264548428081628,0.254536299452141,0.205040909917647
"27080",0.221678237726102,0.234514958312756,0.205040909917647
"27081",0.185452765355825,0.216016537120163,0.205040909917647
"27082",4.04820841369415,4.07760028958579,3.96639033918764
"27083",3.94886080280205,4.520524090446,3.98286003505127
"27084",4.90689723067007,4.58622025397675,4.65850275214485
"27085",0.228334674890718,0.25827167480067,0.226100087276222
"27086",4.87820267716964,4.57303046572548,4.65850275214485
"27087",0.199802321104815,0.223546527052782,0.205040909917647
"27088",0.23518010816621,0.26336323366676,0.226100087276222
"27089",0.202796572557906,0.225082597015449,0.205040909917647
"27090",0.228334674890718,0.237742931731168,0.205040909917647
"27091",0.302513362430244,0.22295341453013,0.296495583491101
"27092",0.299190166981733,0.231894518419517,0.296495583491101
"27093",0.25689847718297,0.279213453672563,0.226100087276222
"27094",0.290272749948421,0.25827167480067,0.296495583491101
"27095",0.238675184013,0.265944485723183,0.226100087276222
"27096",0.242219302713153,0.268549650425365,0.226100087276222
"27097",0.179993252034237,0.213073527959119,0.205040909917647
"27098",0.288685307428782,0.241013730810912,0.29393200707054
"27099",0.188241549699586,0.227382173906239,0.226100087276222
"27100",3.94388094075558,4.44383589924448,3.96639033918764
"27101",0.280133651197313,0.259793596597082,0.29393200707054
"27102",3.95386524636329,4.40659549125132,3.96639033918764
"27103",0.208913731681321,0.22818532340328,0.205040909917647
"27104",3.95386524636329,4.40659549125132,3.96639033918764
"27105",4.67875336851226,4.48140944842398,4.65850275214485
"27106",0.199802321104815,0.236491883369366,0.226100087276222
"27107",0.23518010816621,0.26336323366676,0.226100087276222
"27108",0.221678237726102,0.234514958312756,0.205040909917647
"27109",0.292673215581501,0.250808762494172,0.296495583491101
"27110",0.28632319366551,0.271178927645832,0.296495583491101
"27111",0.29509715175993,0.243550534332992,0.296495583491101
"27112",0.264548428081628,0.284694093021102,0.226100087276222
"27113",0.2926732155815,0.232916861248401,0.29393200707054
"27114",0.302513362430244,0.222953414530129,0.296495583491101
"27115",0.284761006902895,0.276510625969735,0.296495583491101
"27116",0.221678237726102,0.253273401967756,0.226100087276222
"27117",0.179993252034236,0.220769936297842,0.226100087276222
"27118",0.301678443083556,0.225157434986447,0.296495583491101
"27119",0.238675184013,0.265944485723183,0.226100087276222
"27120",0.298366189243302,0.222020566272223,0.29393200707054
"27121",0.238675184013,0.242665361642417,0.205040909917647
"27122",0.228334674890718,0.237742931731168,0.205040909917647
"27123",0.238675184013,0.242665361642417,0.205040909917647
"27124",0.22498312617262,0.255760975028952,0.226100087276222
"27125",0.221678237726102,0.234514958312756,0.205040909917647
"27126",0.23518010816621,0.241013730810912,0.205040909917647
"27127",0.179993252034237,0.220769936297842,0.226100087276222
"27128",0.294286543509066,0.229752110347095,0.29393200707054
"27129",0.294286543509066,0.245947518478197,0.296495583491101
"27130",0.179993252034237,0.220769936297842,0.226100087276222
"27131",0.264548428081628,0.254536299452142,0.205040909917647
"27132",0.228334674890718,0.25827167480067,0.226100087276222
"27133",0.284761006902895,0.276510625969735,0.296495583491101
"27134",0.221678237726103,0.253273401967756,0.226100087276222
"27135",0.179993252034236,0.220769936297843,0.226100087276222
"27136",0.294286543509066,0.245947518478197,0.296495583491101
"27137",0.300846280048433,0.227382173906239,0.296495583491101
"27138",0.191070372819692,0.218998715858625,0.205040909917647
"27139",0.185452765355825,0.225157434986447,0.226100087276222
"27140",0.280898779211993,0.290276096327652,0.296495583491101
"27141",0.205833526419476,0.241175724558386,0.226100087276222
"27142",0.280898779211993,0.290276096327653,0.296495583491101
"27143",0.287895408627301,0.242665361642416,0.29393200707054
"27144",0.193939756651871,0.220504650470006,0.205040909917647
"27145",0.300846280048433,0.227382173906239,0.296495583491101
"27146",0.272412081774911,0.258029629035498,0.205040909917647
"27147",0.29027274994842,0.258271674800671,0.296495583491101
"27148",0.245813073692511,0.271178927645832,0.226100087276222
"27149",0.284761006902896,0.276510625969735,0.296495583491101
"27150",0.2926732155815,0.250808762494172,0.296495583491101
"27151",0.302513362430244,0.214540167470238,0.29393200707054
"27152",3.97925799964013,4.31408728616099,3.96639033918764
"27153",0.205833526419476,0.241175724558386,0.226100087276222
"27154",0.299190166981733,0.220504650470006,0.29393200707054
"27155",4.31531753848574,4.31453067383998,4.65850275214485
"27156",0.24945711188658,0.273832518623621,0.226100087276222
"27157",0.242219302713153,0.268549650425365,0.226100087276222
"27158",0.291070318849338,0.236123625921898,0.29393200707054
"27159",0.205833526419476,0.241175724558386,0.226100087276222
"27160",0.27241208177491,0.290276096327653,0.226100087276222
"27161",4.01055140081009,4.20420837189848,3.96639033918764
"27162",4.7070916893099,4.49442243207583,4.65850275214485
"27163",0.297544912400848,0.236491883369366,0.296495583491101
"27164",0.212037742790077,0.229752110347095,0.205040909917647
"27165",0.212037742790077,0.229752110347095,0.205040909917647
"27166",0.185452765355825,0.216016537120163,0.205040909917647
"27167",0.299190166981733,0.231894518419517,0.296495583491101
"27168",0.282436317490787,0.254536299452142,0.29393200707054
"27169",0.286323193665509,0.271178927645832,0.296495583491101
"27170",0.25689847718297,0.279213453672563,0.226100087276222
"27171",0.25315203773644,0.276510625969735,0.226100087276222
"27172",0.218419427678719,0.2329168612484,0.205040909917647
"27173",0.286323193665509,0.271178927645832,0.296495583491101
"27174",0.212037742790077,0.229752110347095,0.205040909917647
"27175",0.280898779211993,0.258029629035498,0.29393200707054
"27176",0.249457111886579,0.273832518623621,0.226100087276222
"27177",0.291070318849338,0.255760975028952,0.296495583491101
"27178",0.272412081774911,0.290276096327652,0.226100087276222
"27179",4.123672555172,4.00602981820676,4.47307636980802
"27180",0.245813073692511,0.271178927645832,0.226100087276222
"27181",0.242219302713153,0.268549650425365,0.226100087276222
"27182",4.59405628556461,4.31408728616099,4.47307636980802
"27183",0.199802321104815,0.236491883369366,0.226100087276222
"27184",0.202796572557906,0.225082597015449,0.205040909917647
"27185",0.300846280048433,0.227382173906239,0.296495583491101
"27186",0.185452765355825,0.225157434986447,0.226100087276222
"27187",0.179993252034236,0.213073527959119,0.205040909917647
"27188",0.260697061659322,0.281941207103262,0.226100087276222
"27189",0.212037742790077,0.245947518478197,0.226100087276222
"27190",0.22498312617262,0.236123625921898,0.205040909917647
"27191",0.286323193665509,0.271178927645832,0.296495583491101
"27192",0.20891373168132,0.243550534332992,0.226100087276222
"27193",0.228334674890718,0.25827167480067,0.226100087276222
"27194",0.272412081774911,0.290276096327652,0.226100087276222
"27195",0.22498312617262,0.255760975028952,0.226100087276222
"27196",0.27241208177491,0.290276096327652,0.226100087276222
"27197",0.289477750353946,0.260805695744589,0.296495583491101
"27198",0.215206119659041,0.24836686481842,0.226100087276221
"27199",0.185452765355825,0.216016537120163,0.205040909917647
"27200",0.260697061659322,0.252806790399981,0.205040909917647
"27201",0.191070372819692,0.229627808792878,0.226100087276221
"27202",0.284761006902895,0.249381719873133,0.29393200707054
"27203",0.286323193665509,0.271178927645832,0.296495583491101
"27204",0.289477750353946,0.260805695744589,0.296495583491101
"27205",0.272412081774911,0.258029629035498,0.205040909917647
"27206",0.264548428081628,0.284694093021102,0.226100087276222
"27207",0.296726322855448,0.238822902640323,0.296495583491101
"27208",0.294286543509066,0.245947518478197,0.296495583491101
"27209",0.179993252034237,0.220769936297842,0.226100087276222
"27210",0.185452765355825,0.225157434986447,0.226100087276222
"27211",0.300016859316121,0.218998715858625,0.29393200707054
"27212",0.299190166981733,0.231894518419517,0.296495583491101
"27213",0.212037742790077,0.229752110347095,0.205040909917647
"27214",0.299190166981733,0.220504650470006,0.29393200707054
"27215",0.284761006902895,0.249381719873133,0.29393200707054
"27216",0.185452765355825,0.216016537120163,0.205040909917647
"27217",0.231733471259049,0.260805695744589,0.226100087276222
"27218",0.28632319366551,0.246001433221768,0.29393200707054
"27219",0.29347856915198,0.24836686481842,0.296495583491101
"27220",0.301678443083555,0.225157434986447,0.296495583491101
"27221",4.90689723067007,4.58622025397675,4.65850275214485
"27222",0.25315203773644,0.276510625969735,0.226100087276222
"27223",0.301678443083556,0.216016537120163,0.29393200707054
"27224",0.300846280048433,0.217502699063584,0.29393200707054
"27225",0.285540852864178,0.273832518623621,0.296495583491101
"27226",0.301678443083555,0.225157434986447,0.296495583491101
"27227",0.242219302713153,0.244327905803457,0.205040909917647
"27228",0.282436317490788,0.254536299452141,0.29393200707054
"27229",0.280898779211993,0.290276096327653,0.296495583491101
"27230",0.287108041494561,0.268549650425365,0.296495583491101
"27231",0.280898779211993,0.290276096327653,0.296495583491101
"27232",0.238675184013,0.265944485723183,0.226100087276222
"27233",0.212037742790077,0.245947518478197,0.226100087276222
"27234",0.300016859316121,0.218998715858625,0.29393200707054
"27235",0.280133651197313,0.259793596597082,0.29393200707054
"27236",0.294286543509066,0.229752110347095,0.29393200707054
"27237",3.94886080280206,4.520524090446,3.98286003505127
"27238",0.185452765355825,0.225157434986447,0.226100087276222
"27239",0.199802321104815,0.236491883369366,0.226100087276222
"27240",0.284761006902895,0.276510625969735,0.296495583491101
"27241",0.294286543509065,0.245947518478197,0.296495583491101
"27242",0.286323193665509,0.246001433221768,0.29393200707054
"27243",0.256898477182971,0.279213453672563,0.226100087276222
"27244",0.20891373168132,0.243550534332992,0.226100087276222
"27245",0.296726322855448,0.238822902640323,0.296495583491101
"27246",0.280898779211993,0.290276096327653,0.296495583491101
"27247",0.287895408627301,0.265944485723183,0.296495583491101
"27248",0.179993252034236,0.220769936297842,0.226100087276222
"27249",0.288685307428782,0.241013730810912,0.29393200707054
"27250",0.280898779211993,0.290276096327652,0.296495583491101
"27251",4.07587300094069,4.21394105730628,3.98286003505127
"27252",0.287895408627301,0.242665361642416,0.29393200707054
"27253",0.286323193665509,0.271178927645832,0.296495583491101
"27254",0.280898779211993,0.258029629035498,0.29393200707054
"27255",0.179993252034237,0.220769936297842,0.226100087276221
"27256",0.300846280048433,0.217502699063584,0.29393200707054
"27257",0.202796572557906,0.225082597015449,0.205040909917647
"27258",0.268453218837873,0.287472319578775,0.226100087276222
"27259",0.290272749948421,0.258271674800671,0.296495583491101
"27260",0.284761006902895,0.249381719873133,0.29393200707054
"27261",0.286323193665509,0.271178927645832,0.296495583491101
"27262",0.290272749948421,0.237742931731168,0.29393200707054
"27263",0.25315203773644,0.249381719873133,0.205040909917647
"27264",0.283208751186617,0.252806790399981,0.29393200707054
"27265",0.202796572557906,0.238822902640323,0.226100087276222
"27266",0.300016859316121,0.229627808792878,0.296495583491101
"27267",0.299190166981732,0.231894518419517,0.296495583491101
"27268",0.205833526419477,0.241175724558386,0.226100087276222
"27269",0.300846280048433,0.217502699063583,0.29393200707054
"27270",0.264548428081627,0.254536299452142,0.205040909917647
"27271",0.295910407108323,0.226628840783547,0.29393200707054
"27272",0.25315203773644,0.276510625969735,0.226100087276222
"27273",0.188241549699586,0.217502699063584,0.205040909917647
"27274",0.242219302713153,0.268549650425365,0.226100087276222
"27275",0.302513362430244,0.22295341453013,0.296495583491101
"27276",0.25315203773644,0.276510625969735,0.226100087276222
"27277",0.185452765355825,0.216016537120163,0.205040909917647
"27278",0.242219302713153,0.268549650425365,0.226100087276222
"27279",0.23518010816621,0.26336323366676,0.226100087276222
"27280",0.188241549699586,0.227382173906239,0.226100087276222
"27281",0.25689847718297,0.279213453672563,0.226100087276222
"27282",0.245813073692511,0.271178927645832,0.226100087276222
"27283",4.62223520947463,4.45545911570644,4.65850275214485
"27284",0.296726322855448,0.238822902640323,0.296495583491101
"27285",0.276425670183551,0.259793596597082,0.205040909917647
"27286",0.272412081774911,0.290276096327653,0.226100087276222
"27287",0.22498312617262,0.255760975028952,0.226100087276222
"27288",0.291070318849338,0.236123625921898,0.29393200707054
"27289",3.98958899246511,4.41672252315768,3.98286003505127
"27290",4.56593141334598,4.29568800243811,4.47307636980802
"27291",0.296726322855448,0.238822902640323,0.296495583491101
"27292",0.22498312617262,0.255760975028952,0.226100087276222
"27293",0.264548428081628,0.254536299452141,0.205040909917647
"27294",0.291870469786159,0.253273401967756,0.296495583491101
"27295",0.249457111886579,0.247686014290721,0.205040909917647
"27296",0.300016859316121,0.229627808792878,0.296495583491101
"27297",0.199802321104815,0.236491883369366,0.226100087276222
"27298",0.301678443083556,0.216016537120163,0.29393200707054
"27299",0.242219302713153,0.268549650425365,0.226100087276222
"27300",0.299190166981732,0.220504650470006,0.29393200707054
"27301",0.218419427678719,0.232916861248401,0.205040909917647
"27302",0.179993252034237,0.213073527959119,0.205040909917647
"27303",0.303351052202077,0.220769936297843,0.296495583491101
"27304",0.25315203773644,0.249381719873133,0.205040909917647
"27305",0.238675184013,0.265944485723183,0.226100087276222
"27306",0.268453218837873,0.287472319578775,0.226100087276222
"27307",0.249457111886579,0.273832518623621,0.226100087276222
"27308",0.29347856915198,0.24836686481842,0.296495583491101
"27309",0.296726322855448,0.238822902640323,0.296495583491101
"27310",0.264548428081628,0.284694093021102,0.226100087276222
"27311",0.280133651197313,0.259793596597082,0.29393200707054
"27312",0.285540852864178,0.247686014290721,0.29393200707054
"27313",0.228334674890718,0.237742931731168,0.205040909917647
"27314",0.185452765355825,0.225157434986447,0.226100087276222
"27315",0.22498312617262,0.255760975028952,0.226100087276222
"27316",0.268453218837873,0.287472319578775,0.226100087276222
"27317",0.25315203773644,0.276510625969735,0.226100087276222
